#                 X:                  Y:                  Z:
           -0.877755                   0                   0
           -0.877755                   0                   0
            -1.19019                   0                   0
            0.970419                   0                   0
           -0.416736                   0                   0
           -0.133123                   0                   0
           -0.133123                   0                   0
            -1.30552                   0                   0
            -1.30552                   0                   0
           -0.677058                   0                   0
            0.435627                   0                   0
            0.360171                   0                   0
            0.360171                   0                   0
            0.701036                   0                   0
            0.701036                   0                   0
            0.445889                   0                   0
           0.0569297                   0                   0
           0.0569297                   0                   0
             0.45952                   0                   0
            -1.22962                   0                   0
             0.94866                   0                   0
             0.94866                   0                   0
            0.657801                   0                   0
            0.657801                   0                   0
           -0.956846                   0                   0
           -0.956846                   0                   0
           -0.956846                   0                   0
             1.41632                   0                   0
             1.41632                   0                   0
           -0.602634                   0                   0
            0.458125                   0                   0
            0.458125                   0                   0
            0.458125                   0                   0
            0.458125                   0                   0
              1.0969                   0                   0
              1.0969                   0                   0
            0.573513                   0                   0
           -0.708661                   0                   0
            -1.55784                   0                   0
            -1.53045                   0                   0
            -1.53045                   0                   0
            0.414881                   0                   0
            -0.72141                   0                   0
            0.405318                   0                   0
             1.05681                   0                   0
             1.05681                   0                   0
            -1.25049                   0                   0
            -1.25049                   0                   0
            -1.25049                   0                   0
            -1.25049                   0                   0
            0.204801                   0                   0
            0.326226                   0                   0
            0.326226                   0                   0
            0.326226                   0                   0
            0.326226                   0                   0
           0.0879512                   0                   0
           0.0879512                   0                   0
           0.0879512                   0                   0
           -0.452257                   0                   0
           -0.452257                   0                   0
           -0.452257                   0                   0
           -0.452257                   0                   0
           -0.452257                   0                   0
           -0.452257                   0                   0
           -0.895524                   0                   0
           -0.656766                   0                   0
           -0.656766                   0                   0
           -0.656766                   0                   0
           -0.656766                   0                   0
            0.515609                   0                   0
            -0.34148                   0                   0
            -0.34148                   0                   0
            -0.34148                   0                   0
             1.05383                   0                   0
           -0.635108                   0                   0
           -0.635108                   0                   0
            -1.21594                   0                   0
            0.102794                   0                   0
           -0.284106                   0                   0
           -0.284106                   0                   0
             0.60883                   0                   0
             0.60883                   0                   0
            -1.40831                   0                   0
             -1.3778                   0                   0
           -0.689601                   0                   0
           -0.689601                   0                   0
           -0.779884                   0                   0
           -0.779884                   0                   0
            0.859523                   0                   0
            0.859523                   0                   0
             1.00115                   0                   0
            0.160276                   0                   0
            0.160276                   0                   0
            0.160276                   0                   0
            0.160276                   0                   0
           -0.520114                   0                   0
          -0.0955701                   0                   0
          -0.0955701                   0                   0
            0.140318                   0                   0
            0.140318                   0                   0
             0.21172                   0                   0
           -0.569814                   0                   0
            0.545983                   0                   0
            0.545983                   0                   0
            0.880576                   0                   0
            0.880576                   0                   0
            0.880576                   0                   0
           -0.258862                   0                   0
           -0.258862                   0                   0
           -0.258862                   0                   0
           -0.258862                   0                   0
           -0.258862                   0                   0
           -0.258862                   0                   0
          -0.0615579                   0                   0
           0.0886746                   0                   0
            0.222279                   0                   0
           -0.695085                   0                   0
            -0.22172                   0                   0
            -0.22172                   0                   0
            -0.22172                   0                   0
            -0.22172                   0                   0
           -0.334052                   0                   0
           -0.378042                   0                   0
             0.99207                   0                   0
             0.99207                   0                   0
             0.99207                   0                   0
             0.99207                   0                   0
             1.28793                   0                   0
           -0.913944                   0                   0
             1.04507                   0                   0
             1.21653                   0                   0
             1.21653                   0                   0
           -0.475339                   0                   0
             1.08642                   0                   0
             1.08642                   0                   0
             1.08642                   0                   0
             1.08642                   0                   0
             1.08642                   0                   0
            -1.32678                   0                   0
             -1.2586                   0                   0
             -1.2586                   0                   0
             -1.2586                   0                   0
            0.575939                   0                   0
            0.575939                   0                   0
            0.575939                   0                   0
            0.575939                   0                   0
            0.991916                   0                   0
           -0.414638                   0                   0
           -0.414638                   0                   0
             1.52176                   0                   0
            0.407235                   0                   0
            0.407235                   0                   0
            -1.26515                   0                   0
            -1.26515                   0                   0
            -1.15267                   0                   0
            -1.15267                   0                   0
            -1.15267                   0                   0
            0.544213                   0                   0
            0.544213                   0                   0
           -0.971155                   0                   0
            -1.08501                   0                   0
            -1.08501                   0                   0
           -0.798878                   0                   0
           -0.718935                   0                   0
           -0.718935                   0                   0
           -0.898313                   0                   0
            0.288577                   0                   0
          -0.0267404                   0                   0
          -0.0267404                   0                   0
          -0.0267404                   0                   0
          -0.0267404                   0                   0
          -0.0267404                   0                   0
            -1.01897                   0                   0
            -1.11588                   0                   0
            -1.11588                   0                   0
            -1.11588                   0                   0
            -1.11588                   0                   0
           -0.675233                   0                   0
           -0.714746                   0                   0
           -0.714746                   0                   0
            0.362245                   0                   0
             1.04935                   0                   0
             1.04935                   0                   0
            0.201993                   0                   0
             1.05164                   0                   0
            0.807093                   0                   0
            0.893363                   0                   0
             0.31765                   0                   0
            0.180591                   0                   0
             1.24121                   0                   0
           -0.365447                   0                   0
           -0.365447                   0                   0
           -0.316447                   0                   0
            -0.72673                   0                   0
             1.30659                   0                   0
          -0.0225737                   0                   0
          -0.0225737                   0                   0
           -0.129355                   0                   0
            0.943372                   0                   0
            0.943372                   0                   0
            0.943372                   0                   0
            0.943372                   0                   0
           -0.369615                   0                   0
           -0.369615                   0                   0
           -0.712784                   0                   0
           -0.712784                   0                   0
               1.427                   0                   0
               1.427                   0                   0
             1.14613                   0                   0
             1.67982                   0                   0
             1.67982                   0                   0
             1.67982                   0                   0
             1.67982                   0                   0
             2.02317                   0                   0
              1.1589                   0                   0
              1.1589                   0                   0
              1.1589                   0                   0
             0.69033                   0                   0
            0.309943                   0                   0
            0.309943                   0                   0
             1.35729                   0                   0
             1.35729                   0                   0
             1.38806                   0                   0
             1.38806                   0                   0
             1.38806                   0                   0
            -0.42009                   0                   0
           -0.613654                   0                   0
            -1.48796                   0                   0
            -1.48796                   0                   0
            -1.48796                   0                   0
           -0.279455                   0                   0
            0.891289                   0                   0
            -1.29178                   0                   0
            -1.29178                   0                   0
           -0.894734                   0                   0
           -0.894734                   0                   0
           -0.894734                   0                   0
           -0.894734                   0                   0
            -0.19349                   0                   0
           -0.757383                   0                   0
            0.781946                   0                   0
            0.773679                   0                   0
             1.26623                   0                   0
             1.26623                   0                   0
             1.26623                   0                   0
           -0.903097                   0                   0
             1.01137                   0                   0
             1.23283                   0                   0
             1.23283                   0                   0
            0.158365                   0                   0
            0.254236                   0                   0
            0.254236                   0                   0
            0.599705                   0                   0
            0.599705                   0                   0
            0.599705                   0                   0
            0.900751                   0                   0
            0.571456                   0                   0
            0.571456                   0                   0
            0.571456                   0                   0
            0.571456                   0                   0
            0.736263                   0                   0
            0.736263                   0                   0
           -0.378081                   0                   0
            -1.08207                   0                   0
            -1.21302                   0                   0
            -1.21302                   0                   0
           -0.706653                   0                   0
           -0.706653                   0                   0
           -0.706653                   0                   0
            0.539073                   0                   0
            0.539073                   0                   0
            0.539073                   0                   0
           -0.805618                   0                   0
           -0.805618                   0                   0
             1.04001                   0                   0
             0.31856                   0                   0
           -0.958316                   0                   0
           -0.958316                   0                   0
           -0.958316                   0                   0
           -0.582283                   0                   0
               1.141                   0                   0
           -0.227325                   0                   0
           -0.227325                   0                   0
           -0.227325                   0                   0
             1.50667                   0                   0
             1.50667                   0                   0
            0.276923                   0                   0
            -1.50715                   0                   0
            0.851117                   0                   0
            0.851117                   0                   0
           -0.162267                   0                   0
           -0.162267                   0                   0
           -0.162267                   0                   0
             1.45952                   0                   0
             1.45952                   0                   0
             1.45952                   0                   0
             1.07255                   0                   0
             1.07255                   0                   0
             1.07255                   0                   0
             1.07255                   0                   0
             1.07255                   0                   0
         -0.00374463                   0                   0
            -0.83495                   0                   0
          -0.0617119                   0                   0
          -0.0617119                   0                   0
          -0.0617119                   0                   0
            -0.64092                   0                   0
           -0.531171                   0                   0
            0.941295                   0                   0
            0.941295                   0                   0
            0.941295                   0                   0
            0.941295                   0                   0
             1.46951                   0                   0
           -0.336455                   0                   0
            -1.10825                   0                   0
            -1.10825                   0                   0
           -0.988774                   0                   0
            0.974903                   0                   0
             1.03424                   0                   0
            0.994314                   0                   0
             0.33303                   0                   0
          -0.0521595                   0                   0
            -1.59338                   0                   0
            0.337309                   0                   0
            0.337309                   0                   0
           -0.553069                   0                   0
           -0.553069                   0                   0
            -1.14797                   0                   0
             0.16514                   0                   0
             0.16514                   0                   0
            0.913546                   0                   0
             1.52364                   0                   0
             1.52364                   0                   0
             1.52364                   0                   0
           -0.566816                   0                   0
            0.495403                   0                   0
            0.495403                   0                   0
            0.495403                   0                   0
            -0.99444                   0                   0
            -0.99444                   0                   0
            -0.99444                   0                   0
            -1.14904                   0                   0
            -1.14904                   0                   0
           -0.528972                   0                   0
           -0.528972                   0                   0
             0.24969                   0                   0
           -0.120262                   0                   0
           -0.120262                   0                   0
             1.19378                   0                   0
           -0.897611                   0                   0
             1.32505                   0                   0
            0.637808                   0                   0
           0.0319546                   0                   0
            0.396591                   0                   0
            0.125633                   0                   0
            0.125633                   0                   0
           0.0558755                   0                   0
             1.43165                   0                   0
             1.43165                   0                   0
             1.43165                   0                   0
           -0.453432                   0                   0
             1.21547                   0                   0
            -1.01334                   0                   0
            -1.01334                   0                   0
            -1.01334                   0                   0
           -0.807161                   0                   0
           -0.316464                   0                   0
           -0.116676                   0                   0
           -0.116676                   0                   0
           -0.116676                   0                   0
            0.481442                   0                   0
            0.481442                   0                   0
            0.481442                   0                   0
            0.481442                   0                   0
            0.481442                   0                   0
          -0.0125214                   0                   0
          -0.0125214                   0                   0
            0.684528                   0                   0
            0.684528                   0                   0
            0.684528                   0                   0
             1.03793                   0                   0
             1.34704                   0                   0
             1.34704                   0                   0
            0.575524                   0                   0
            0.575524                   0                   0
            0.575524                   0                   0
            0.575524                   0                   0
             1.13355                   0                   0
            0.821941                   0                   0
            0.821941                   0                   0
             1.25549                   0                   0
              1.4002                   0                   0
             0.84993                   0                   0
           -0.400519                   0                   0
           -0.400519                   0                   0
           -0.400519                   0                   0
            0.979144                   0                   0
            0.979144                   0                   0
            0.979144                   0                   0
            0.106111                   0                   0
            0.824026                   0                   0
           -0.924557                   0                   0
           -0.924557                   0                   0
           -0.924557                   0                   0
            0.771087                   0                   0
           -0.162688                   0                   0
           -0.162688                   0                   0
           -0.162688                   0                   0
            -1.49559                   0                   0
            -1.49559                   0                   0
            -1.49559                   0                   0
            -1.49559                   0                   0
            -1.68839                   0                   0
            -1.68839                   0                   0
            -1.68839                   0                   0
            -1.68839                   0                   0
            -1.68839                   0                   0
            -1.68839                   0                   0
              0.1047                   0                   0
           -0.291248                   0                   0
           -0.291248                   0                   0
           -0.291248                   0                   0
           -0.291248                   0                   0
           -0.291248                   0                   0
           -0.291248                   0                   0
            0.854534                   0                   0
           -0.801136                   0                   0
             0.71922                   0                   0
             0.71922                   0                   0
             0.71922                   0                   0
             0.71922                   0                   0
             0.71922                   0                   0
            0.965126                   0                   0
            -1.21306                   0                   0
           -0.833348                   0                   0
           -0.833348                   0                   0
             -1.2175                   0                   0
             -1.2175                   0                   0
             -1.2175                   0                   0
             -1.2175                   0                   0
           -0.832182                   0                   0
           -0.832182                   0                   0
           -0.832182                   0                   0
            0.599153                   0                   0
            0.599153                   0                   0
            0.599153                   0                   0
            0.599153                   0                   0
           -0.905237                   0                   0
            0.266926                   0                   0
             1.30742                   0                   0
             1.30742                   0                   0
             1.30742                   0                   0
             1.36873                   0                   0
             1.57207                   0                   0
             1.57207                   0                   0
             1.65415                   0                   0
           -0.200482                   0                   0
            -1.27707                   0                   0
            -1.24824                   0                   0
            -1.24824                   0                   0
            -1.24824                   0                   0
             1.35052                   0                   0
             1.35052                   0                   0
           -0.202419                   0                   0
              1.4623                   0                   0
            -1.16766                   0                   0
            -1.16766                   0                   0
            -1.16766                   0                   0
            -2.05803                   0                   0
            -2.05803                   0                   0
            -2.05803                   0                   0
            -2.05803                   0                   0
            -2.09339                   0                   0
            -2.09339                   0                   0
            -1.33676                   0                   0
            -1.33676                   0                   0
            -1.33676                   0                   0
           -0.418581                   0                   0
           -0.175902                   0                   0
           -0.175902                   0                   0
             0.16311                   0                   0
           -0.814449                   0                   0
           -0.965746                   0                   0
            0.244593                   0                   0
            0.435507                   0                   0
            0.435507                   0                   0
            0.435507                   0                   0
           -0.851692                   0                   0
           -0.587249                   0                   0
           -0.587249                   0                   0
           -0.587249                   0                   0
           -0.587249                   0                   0
           -0.587249                   0                   0
            0.606434                   0                   0
            0.205598                   0                   0
            0.205598                   0                   0
             0.50108                   0                   0
             0.50108                   0                   0
             -0.3219                   0                   0
             -0.3219                   0                   0
             -0.3219                   0                   0
            0.581684                   0                   0
            0.581684                   0                   0
           -0.178048                   0                   0
            -0.63058                   0                   0
            -1.61162                   0                   0
           -0.424753                   0                   0
           -0.424753                   0                   0
            0.393883                   0                   0
            0.800614                   0                   0
            0.800614                   0                   0
            0.800614                   0                   0
            0.800614                   0                   0
            0.800614                   0                   0
            0.622252                   0                   0
            0.622252                   0                   0
            0.802107                   0                   0
            0.802107                   0                   0
            0.802107                   0                   0
           -0.280263                   0                   0
           -0.280263                   0                   0
           -0.841221                   0                   0
            0.472889                   0                   0
            0.472889                   0                   0
            0.937455                   0                   0
            0.204941                   0                   0
            0.958895                   0                   0
             -1.3196                   0                   0
           -0.160504                   0                   0
            -1.01436                   0                   0
            -1.01436                   0                   0
           -0.266006                   0                   0
           -0.266006                   0                   0
            0.102394                   0                   0
            0.102394                   0                   0
           -0.697743                   0                   0
           -0.697743                   0                   0
           -0.697743                   0                   0
           -0.697743                   0                   0
           -0.697743                   0                   0
           -0.697743                   0                   0
            -1.06557                   0                   0
            0.162304                   0                   0
            0.162304                   0                   0
            0.162304                   0                   0
           -0.074566                   0                   0
            -1.35798                   0                   0
            0.624635                   0                   0
           -0.789509                   0                   0
             1.12085                   0                   0
           -0.816671                   0                   0
           -0.816671                   0                   0
           -0.816671                   0                   0
           -0.816671                   0                   0
           -0.816671                   0                   0
            -1.20645                   0                   0
            -1.30504                   0                   0
            -1.30504                   0                   0
            -1.30504                   0                   0
            0.579182                   0                   0
            0.579182                   0                   0
            0.797211                   0                   0
            0.797211                   0                   0
            0.797211                   0                   0
           -0.488688                   0                   0
           -0.488688                   0                   0
            -1.03989                   0                   0
            -1.03989                   0                   0
           -0.664562                   0                   0
           -0.664562                   0                   0
           -0.664562                   0                   0
            0.364693                   0                   0
            0.364693                   0                   0
            0.364693                   0                   0
            0.210352                   0                   0
            -1.44755                   0                   0
            -1.44755                   0                   0
            0.487076                   0                   0
            0.487076                   0                   0
            0.487076                   0                   0
            0.487076                   0                   0
              1.4972                   0                   0
            0.201315                   0                   0
             1.13902                   0                   0
             1.13902                   0                   0
           -0.106872                   0                   0
           -0.106872                   0                   0
           -0.106872                   0                   0
             1.12578                   0                   0
            0.855641                   0                   0
            0.855641                   0                   0
          -0.0669303                   0                   0
          -0.0669303                   0                   0
            0.269265                   0                   0
            0.529218                   0                   0
            0.684764                   0                   0
            -1.12368                   0                   0
            -1.12368                   0                   0
            -1.03656                   0                   0
           -0.865692                   0                   0
            0.458853                   0                   0
            0.458853                   0                   0
            0.458853                   0                   0
            0.458853                   0                   0
            0.458853                   0                   0
            0.458853                   0                   0
            0.458853                   0                   0
            0.458853                   0                   0
           0.0196141                   0                   0
             2.18502                   0                   0
           -0.334021                   0                   0
            -1.05663                   0                   0
            0.908923                   0                   0
           0.0691011                   0                   0
             1.67512                   0                   0
             1.29919                   0                   0
           -0.922841                   0                   0
           -0.922841                   0                   0
           -0.922841                   0                   0
           -0.922841                   0                   0
           -0.922841                   0                   0
           -0.922841                   0                   0
           -0.120732                   0                   0
            0.778788                   0                   0
            0.778788                   0                   0
            0.778788                   0                   0
            0.510537                   0                   0
            0.510537                   0                   0
            0.534287                   0                   0
            0.747625                   0                   0
           -0.668831                   0                   0
            -1.24474                   0                   0
            -1.24474                   0                   0
           -0.951093                   0                   0
            0.987606                   0                   0
            0.134308                   0                   0
            0.134308                   0                   0
            0.134308                   0                   0
            0.134308                   0                   0
            0.134308                   0                   0
            0.134308                   0                   0
            0.134308                   0                   0
            0.134308                   0                   0
           0.0488485                   0                   0
           0.0488485                   0                   0
           0.0488485                   0                   0
           -0.805506                   0                   0
            0.491846                   0                   0
            0.491846                   0                   0
            0.491846                   0                   0
            0.491846                   0                   0
            0.491846                   0                   0
             1.27697                   0                   0
              -1.305                   0                   0
           -0.460967                   0                   0
           -0.460967                   0                   0
            0.216024                   0                   0
           -0.680451                   0                   0
           -0.680451                   0                   0
           -0.680451                   0                   0
           -0.680451                   0                   0
           -0.680451                   0                   0
           -0.680451                   0                   0
             0.56089                   0                   0
            0.563005                   0                   0
            0.563005                   0                   0
            0.563005                   0                   0
            0.563005                   0                   0
            0.563005                   0                   0
            0.563005                   0                   0
            0.563005                   0                   0
            0.563005                   0                   0
            0.577774                   0                   0
            0.577774                   0                   0
            0.577774                   0                   0
           -0.854412                   0                   0
           -0.854412                   0                   0
            0.979304                   0                   0
             1.30353                   0                   0
            0.110504                   0                   0
            0.110504                   0                   0
            -0.92872                   0                   0
            0.132908                   0                   0
            0.132908                   0                   0
            0.132908                   0                   0
             0.57582                   0                   0
          -0.0690328                   0                   0
            -0.00367                   0                   0
             1.05309                   0                   0
           -0.922133                   0                   0
            0.270296                   0                   0
            -1.70524                   0                   0
             -1.3599                   0                   0
            -1.10658                   0                   0
            -1.10658                   0                   0
            0.692238                   0                   0
           -0.907865                   0                   0
           -0.907865                   0                   0
            0.551582                   0                   0
            0.411095                   0                   0
            0.411095                   0                   0
            0.411095                   0                   0
            0.411095                   0                   0
            0.361376                   0                   0
            0.361376                   0                   0
            0.311568                   0                   0
             1.21783                   0                   0
             1.21783                   0                   0
             1.21783                   0                   0
             1.21783                   0                   0
             1.21783                   0                   0
          -0.0126212                   0                   0
             1.18344                   0                   0
            -1.40975                   0                   0
             1.10222                   0                   0
            0.657214                   0                   0
            -1.26946                   0                   0
            -0.43328                   0                   0
            -0.43328                   0                   0
            -0.43328                   0                   0
            0.804659                   0                   0
            0.804659                   0                   0
            0.804659                   0                   0
            0.804659                   0                   0
            0.804659                   0                   0
             1.02651                   0                   0
             1.02651                   0                   0
            -0.34876                   0                   0
           0.0772573                   0                   0
           0.0772573                   0                   0
           -0.999991                   0                   0
            0.786855                   0                   0
            0.786855                   0                   0
            0.786855                   0                   0
            0.514671                   0                   0
           -0.599891                   0                   0
           -0.551509                   0                   0
           -0.551509                   0                   0
