#     BLOCK:           ACTUAL_H:              H_AVE:              ERROR:
        2618           -0.627788            -0.45159          0.00840915
        2619           -0.627788           -0.451658          0.00840621
        2620           -0.627788           -0.451725          0.00840327
        2621           -0.302145           -0.451668          0.00840025
        2622           -0.302145           -0.451611          0.00839724
        2623            -1.05055           -0.451839          0.00839715
        2624            -1.10461           -0.452088          0.00839763
        2625            -1.00066           -0.452297          0.00839703
        2626          0.00146194           -0.452124          0.00839561
        2627          0.00146194           -0.451951          0.00839419
        2628          0.00146194           -0.451779          0.00839277
        2629          0.00146194           -0.451606          0.00839135
        2630          0.00146194           -0.451434          0.00838993
        2631            -1.03763           -0.451657          0.00838969
        2632           -0.784356           -0.451783          0.00838746
        2633           -0.784356            -0.45191          0.00838522
        2634          -0.0256045           -0.451748           0.0083836
        2635          -0.0059696           -0.451579          0.00838213
        2636           -0.833292           -0.451723           0.0083802
        2637           -0.768697           -0.451844          0.00837788
        2638           -0.768697           -0.451964          0.00837557
        2639           -0.768697           -0.452084          0.00837325
        2640           -0.768697           -0.452204          0.00837094
        2641           -0.768697           -0.452324          0.00836863
        2642           -0.768697           -0.452443          0.00836632
        2643           -0.768697           -0.452563          0.00836401
        2644          -0.0281376           -0.452402          0.00836239
        2645          -0.0281376           -0.452242          0.00836076
        2646          -0.0281376           -0.452082          0.00835914
        2647          -0.0281376           -0.451922          0.00835752
        2648          -0.0281376           -0.451762          0.00835589
        2649          -0.0300741           -0.451602          0.00835425
        2650          -0.0300741           -0.451443          0.00835261
        2651          -0.0300741           -0.451284          0.00835098
        2652          -0.0300741           -0.451126          0.00834934
        2653           -0.143462            -0.45101            0.008347
        2654           -0.464105           -0.451014          0.00834385
        2655          -0.0351701           -0.450858          0.00834218
        2656          -0.0351701           -0.450701          0.00834051
        2657          -0.0351701           -0.450545          0.00833883
        2658          -0.0864285           -0.450408          0.00833682
        2659          -0.0864285           -0.450271          0.00833481
        2660          -0.0864285           -0.450134           0.0083328
        2661          -0.0864285           -0.449998          0.00833079
        2662          -0.0864285           -0.449861          0.00832878
        2663          -0.0864285           -0.449725          0.00832677
        2664          -0.0864285           -0.449588          0.00832476
        2665           -0.798872           -0.449719          0.00832267
        2666           -0.332122           -0.449675          0.00831966
        2667           -0.373324           -0.449647          0.00831659
        2668          -0.0894932           -0.449512          0.00831457
        2669            -0.06519           -0.449368           0.0083127
        2670            -0.06519           -0.449224          0.00831083
        2671           -0.485462           -0.449237          0.00830773
        2672           -0.340893           -0.449197          0.00830472
        2673           -0.340893           -0.449156          0.00830172
        2674           -0.548355           -0.449193          0.00829869
        2675           -0.903533           -0.449363          0.00829733
        2676            -1.04557           -0.449586          0.00829722
        2677            -1.06917           -0.449817          0.00829735
        2678           -0.904673           -0.449987          0.00829599
        2679            -1.05862           -0.450214            0.008296
        2680            -1.05862           -0.450441          0.00829601
        2681            -1.05862           -0.450668          0.00829602
        2682            -1.05862           -0.450895          0.00829602
        2683          -0.0773656           -0.450756           0.0082941
        2684          -0.0773656           -0.450617          0.00829217
        2685           -0.801185           -0.450747          0.00829011
        2686           -0.989388           -0.450948          0.00828945
        2687           -0.989388           -0.451148          0.00828879
        2688           -0.989388           -0.451348          0.00828812
        2689           -0.989388           -0.451548          0.00828745
        2690           -0.817914           -0.451685          0.00828549
        2691           -0.817914           -0.451821          0.00828353
        2692           -0.817914           -0.451957          0.00828157
        2693           -0.817914           -0.452093          0.00827961
        2694           -0.817914           -0.452228          0.00827765
        2695           -0.110457           -0.452102          0.00827555
        2696           -0.400069           -0.452082           0.0082725
        2697            -1.02221           -0.452294          0.00827214
        2698            -1.02221           -0.452505          0.00827177
        2699           -0.125472           -0.452384          0.00826959
        2700           -0.125472           -0.452263          0.00826741
        2701           -0.125472           -0.452142          0.00826524
        2702           -0.417024           -0.452129          0.00826219
        2703           -0.638655           -0.452198          0.00825942
        2704           -0.638655           -0.452267          0.00825665
        2705           -0.638655           -0.452336          0.00825389
        2706           -0.638655           -0.452404          0.00825113
        2707           -0.638655           -0.452473          0.00824836
        2708           -0.638655           -0.452542          0.00824561
        2709           -0.638655           -0.452611          0.00824285
        2710           -0.455135           -0.452612          0.00823981
        2711           -0.455135           -0.452612          0.00823677
        2712           -0.455135           -0.452613          0.00823373
        2713           -0.455135           -0.452614          0.00823069
        2714            -0.44987           -0.452613          0.00822766
        2715            -1.08024           -0.452845          0.00822788
        2716            -1.08024           -0.453076          0.00822809
        2717            -1.08024           -0.453306           0.0082283
        2718            -1.08024           -0.453537          0.00822851
        2719           -0.024787           -0.453379          0.00822699
        2720         -0.00362892           -0.453214          0.00822563
        2721           -0.474269           -0.453222          0.00822261
        2722           -0.474269           -0.453229          0.00821959
        2723          -0.0802695           -0.453092          0.00821771
        2724           -0.400238           -0.453073          0.00821472
        2725           -0.400238           -0.453054          0.00821173
        2726           -0.400238           -0.453034          0.00820874
        2727           -0.042206           -0.452884          0.00820711
        2728           -0.242523           -0.452807          0.00820446
        2729            -0.80411           -0.452935          0.00820247
        2730           -0.860182           -0.453084          0.00820082
        2731           -0.860182           -0.453234          0.00819917
        2732           -0.451926           -0.453233          0.00819617
        2733           -0.451926           -0.453233          0.00819317
        2734           -0.451926           -0.453232          0.00819017
        2735           -0.451926           -0.453232          0.00818718
        2736           -0.451926           -0.453231          0.00818419
        2737           -0.451926           -0.453231           0.0081812
        2738           -0.451926            -0.45323          0.00817821
        2739            -1.05403            -0.45345          0.00817816
        2740            -1.04877           -0.453667          0.00817806
        2741         -0.00946509           -0.453505          0.00817669
        2742         -0.00946509           -0.453343          0.00817531
        2743         -0.00946509           -0.453181          0.00817393
        2744         -0.00946509           -0.453019          0.00817255
        2745         -0.00946509           -0.452858          0.00817117
        2746           -0.104929           -0.452731          0.00816918
        2747            -1.09942           -0.452966          0.00816959
        2748            -1.09942           -0.453202          0.00817001
        2749            -1.09942           -0.453437          0.00817042
        2750            -1.09942           -0.453672          0.00817082
        2751            -1.09942           -0.453906          0.00817122
        2752           -0.730824           -0.454007          0.00816887
        2753           -0.125707           -0.453888          0.00816678
        2754           -0.125707           -0.453769          0.00816468
        2755           -0.125707           -0.453649          0.00816258
        2756           -0.979143            -0.45384          0.00816185
        2757            -1.03925           -0.454052          0.00816165
        2758         -0.00782258           -0.453891          0.00816029
        2759         -0.00782258           -0.453729          0.00815894
        2760         -0.00782258           -0.453567          0.00815758
        2761           -0.130476            -0.45345          0.00815547
        2762           -0.130476           -0.453333          0.00815335
        2763           0.0015384           -0.453169          0.00815206
        2764           -0.678685            -0.45325          0.00814952
        2765           -0.678685           -0.453332          0.00814698
        2766           -0.678685           -0.453413          0.00814444
        2767           -0.678685           -0.453495          0.00814191
        2768           -0.881913            -0.45365          0.00814044
        2769          0.00126285           -0.453485          0.00813916
        2770           -0.298874            -0.45343          0.00813641
        2771           -0.298874           -0.453374          0.00813366
        2772           -0.298874           -0.453318          0.00813092
        2773           -0.239685           -0.453241          0.00812835
        2774           -0.239685           -0.453164          0.00812579
        2775           -0.239685           -0.453087          0.00812322
        2776          -0.0295366           -0.452934          0.00812173
        2777            -1.06211           -0.453154          0.00812177
        2778           -0.810009           -0.453282          0.00811986
        2779           -0.810009           -0.453411          0.00811795
        2780          -0.0227937           -0.453256          0.00811651
        2781          -0.0227937           -0.453101          0.00811507
        2782          -0.0227937           -0.452946          0.00811362
        2783           -0.641812           -0.453014          0.00811099
        2784           -0.304438           -0.452961          0.00810825
        2785           -0.304438           -0.452907          0.00810552
        2786           -0.304438           -0.452854          0.00810278
        2787           -0.304438           -0.452801          0.00810005
        2788           -0.743087           -0.452905          0.00809782
        2789           -0.743087           -0.453009          0.00809558
        2790           -0.743087           -0.453113          0.00809335
        2791           -0.479723           -0.453123          0.00809045
        2792           -0.398767           -0.453103          0.00808758
        2793            -1.02889           -0.453309          0.00808731
        2794           -0.685673           -0.453392          0.00808484
        2795           -0.685673           -0.453476          0.00808238
        2796             -0.2473           -0.453402          0.00807982
        2797             -0.2473           -0.453328          0.00807727
        2798             -0.2473           -0.453255          0.00807472
        2799             -0.2473           -0.453181          0.00807217
        2800             -0.2473           -0.453107          0.00806962
        2801           -0.847256           -0.453248          0.00806797
        2802           -0.847256           -0.453389          0.00806631
        2803           -0.378856           -0.453362          0.00806348
        2804           -0.657446           -0.453435          0.00806093
        2805           -0.986024           -0.453625          0.00806029
        2806          0.00186703           -0.453462          0.00805906
        2807          0.00239617             -0.4533          0.00805782
        2808         -0.00115188           -0.453139          0.00805656
        2809           -0.740473           -0.453241          0.00805434
        2810           -0.365715            -0.45321          0.00805153
        2811           -0.365715           -0.453179          0.00804873
        2812           -0.689569           -0.453263          0.00804631
        2813           -0.689569           -0.453347          0.00804389
        2814           -0.689569           -0.453431          0.00804146
        2815           -0.689569           -0.453515          0.00803905
        2816           -0.689569           -0.453599          0.00803663
        2817           -0.689569           -0.453683          0.00803421
        2818           -0.689569           -0.453766           0.0080318
        2819           -0.689569            -0.45385          0.00802938
        2820           -0.689569           -0.453934          0.00802697
        2821           -0.689569           -0.454017          0.00802456
        2822           -0.709006           -0.454107          0.00802222
        2823           -0.709006           -0.454198          0.00801989
        2824           -0.709006           -0.454288          0.00801756
        2825           -0.933933           -0.454458          0.00801652
        2826           -0.933933           -0.454627          0.00801548
        2827           -0.811219           -0.454753          0.00801363
        2828           -0.811219            -0.45488          0.00801179
        2829           -0.811219           -0.455006          0.00800995
        2830           -0.492519           -0.455019          0.00800713
        2831         -0.00680625            -0.45486          0.00800587
        2832         -0.00680625           -0.454702           0.0080046
        2833         -0.00680625           -0.454544          0.00800334
        2834         -0.00680625           -0.454386          0.00800207
        2835           -0.301636           -0.454332          0.00799943
        2836           -0.937227           -0.454503          0.00799842
        2837          -0.0812315           -0.454371          0.00799669
        2838           -0.127502           -0.454256           0.0079947
        2839            -1.07222           -0.454473          0.00799485
        2840            -1.07222           -0.454691          0.00799499
        2841          -0.0242893           -0.454539          0.00799361
        2842          -0.0242893           -0.454388          0.00799223
        2843          -0.0242893           -0.454237          0.00799085
        2844          -0.0242893           -0.454086          0.00798947
        2845          -0.0242893           -0.453935          0.00798809
        2846           -0.262527           -0.453867          0.00798557
        2847           -0.633675            -0.45393          0.00798301
        2848           -0.633675           -0.453994          0.00798046
        2849          -0.0842691           -0.453864          0.00797871
        2850          -0.0842691           -0.453734          0.00797697
        2851          -0.0842691           -0.453605          0.00797522
        2852          -0.0842691           -0.453475          0.00797348
        2853           0.0023538           -0.453315          0.00797228
        2854           0.0023538           -0.453156          0.00797109
        2855           0.0023538           -0.452996          0.00796989
        2856           0.0023538           -0.452837           0.0079687
        2857           0.0023538           -0.452677           0.0079675
        2858           0.0023538           -0.452518           0.0079663
        2859           0.0023538           -0.452359           0.0079651
        2860            -1.03163           -0.452562          0.00796489
        2861            -1.03163           -0.452764          0.00796468
        2862            -1.03163           -0.452966          0.00796447
        2863            -1.03163           -0.453168          0.00796425
        2864           -0.429881            -0.45316          0.00796147
        2865           -0.429881           -0.453152           0.0079587
        2866           -0.429881           -0.453144          0.00795592
        2867           -0.429881           -0.453136          0.00795315
        2868         -0.00599698            -0.45298          0.00795191
        2869         -0.00599698           -0.452824          0.00795066
        2870         -0.00599698           -0.452668          0.00794942
        2871         -0.00599698           -0.452513          0.00794817
        2872         -0.00599698           -0.452357          0.00794692
        2873           -0.374189            -0.45233           0.0079442
        2874            -1.02971           -0.452531          0.00794398
        2875           -0.351705           -0.452496          0.00794129
        2876           -0.637039            -0.45256          0.00793879
        2877           -0.333994           -0.452519          0.00793614
        2878           -0.333994           -0.452478          0.00793349
        2879             -1.0656           -0.452691          0.00793359
        2880          -0.0706736           -0.452558          0.00793195
        2881          -0.0706736           -0.452426           0.0079303
        2882         -0.00612945           -0.452271          0.00792906
        2883            -0.12331           -0.452157          0.00792713
        2884           -0.705329           -0.452244          0.00792487
        2885           -0.705329           -0.452332          0.00792261
        2886           -0.705329            -0.45242          0.00792035
        2887           -0.705329           -0.452507          0.00791809
        2888           -0.705329           -0.452595          0.00791583
        2889           -0.219064           -0.452514           0.0079135
        2890           -0.795853           -0.452633          0.00791166
        2891           -0.881624           -0.452781          0.00791031
        2892            -0.46661           -0.452786          0.00790758
        2893           -0.466249           -0.452791          0.00790484
        2894            -1.09224           -0.453012           0.0079052
        2895           -0.736376           -0.453109          0.00790308
        2896           -0.736376           -0.453207          0.00790095
        2897           -0.736376           -0.453305          0.00789883
        2898           -0.480667           -0.453314          0.00789611
        2899           -0.480667           -0.453324          0.00789339
        2900          -0.0470963           -0.453184          0.00789191
        2901          -0.0470963           -0.453044          0.00789043
        2902          -0.0470963           -0.452904          0.00788895
        2903          -0.0470963           -0.452764          0.00788748
        2904          -0.0470963           -0.452625            0.007886
        2905           -0.792705           -0.452742          0.00788415
        2906           -0.462595           -0.452745          0.00788144
        2907           -0.319885           -0.452699          0.00787886
        2908           -0.319885           -0.452654          0.00787628
        2909           -0.319885           -0.452608          0.00787371
        2910           -0.319885           -0.452562          0.00787113
        2911          -0.0518009           -0.452425          0.00786963
        2912          -0.0518009           -0.452287          0.00786813
        2913          -0.0518009            -0.45215          0.00786663
        2914          -0.0518009           -0.452012          0.00786513
        2915           -0.805515           -0.452133          0.00786337
        2916           -0.805515           -0.452255          0.00786161
        2917           -0.494881           -0.452269          0.00785893
        2918           -0.494881           -0.452284          0.00785625
        2919           -0.494881           -0.452298          0.00785357
        2920           -0.494881           -0.452313          0.00785089
        2921           -0.970532            -0.45249          0.00785021
        2922           -0.970532           -0.452668          0.00784952
        2923            -1.05325           -0.452873          0.00784953
        2924            -1.09085           -0.453091          0.00784987
        2925            -0.41208           -0.453077           0.0078472
        2926            -0.41208           -0.453063          0.00784453
        2927           -0.466575           -0.453068          0.00784185
        2928           -0.466575           -0.453073          0.00783918
        2929           -0.466575           -0.453077           0.0078365
        2930           -0.466575           -0.453082          0.00783383
        2931           -0.466575           -0.453086          0.00783116
        2932           -0.466575           -0.453091          0.00782849
        2933          -0.0097925            -0.45294          0.00782728
        2934            -1.02089           -0.453133            0.007827
        2935           -0.384756            -0.45311          0.00782437
        2936           -0.552249           -0.453144          0.00782178
        2937             -1.0584            -0.45335          0.00782183
        2938         -0.00562102           -0.453198          0.00782065
        2939           -0.397731           -0.453179          0.00781801
        2940           -0.506799           -0.453197          0.00781538
        2941           -0.506799           -0.453215          0.00781274
        2942            -1.09866           -0.453435          0.00781316
        2943            -1.09866           -0.453654          0.00781359
        2944            -1.09866           -0.453873            0.007814
        2945           -0.884308           -0.454019          0.00781272
        2946          -0.0764162           -0.453891          0.00781112
        2947            -1.03224           -0.454087          0.00781093
        2948            -1.03224           -0.454283          0.00781074
        2949           -0.862385           -0.454422          0.00780932
        2950           -0.862385            -0.45456           0.0078079
        2951           -0.815784           -0.454682          0.00780621
        2952            -1.07982           -0.454894          0.00780644
        2953           -0.252459           -0.454826          0.00780409
        2954            -0.47057           -0.454831          0.00780145
        2955            -0.47057           -0.454836          0.00779882
        2956            -1.04482           -0.455036          0.00779873
        2957            -1.04482           -0.455235          0.00779864
        2958            -1.02297           -0.455427          0.00779837
        2959            -1.08025           -0.455638          0.00779859
        2960            -1.08025           -0.455849          0.00779881
        2961           -0.905517           -0.456001          0.00779766
        2962           -0.905517           -0.456153           0.0077965
        2963           -0.111542           -0.456037          0.00779474
        2964          -0.0410032           -0.455897          0.00779336
        2965          -0.0410032           -0.455757          0.00779199
        2966            -1.04011           -0.455954          0.00779186
        2967            -1.04011           -0.456151          0.00779172
        2968            -1.04011           -0.456347          0.00779157
        2969           -0.774623           -0.456455          0.00778969
        2970           -0.774623           -0.456562           0.0077878
        2971           -0.774623           -0.456669          0.00778592
        2972           -0.210854           -0.456586          0.00778374
        2973         -0.00959897           -0.456436          0.00778257
        2974         -0.00959897           -0.456286           0.0077814
        2975         -0.00959897           -0.456135          0.00778024
        2976         -0.00959897           -0.455985          0.00777907
        2977          -0.0342016           -0.455844          0.00777775
        2978           -0.237889            -0.45577          0.00777548
        2979          -0.0739831           -0.455642          0.00777392
        2980          -0.0739831           -0.455514          0.00777237
        2981          -0.0739831           -0.455386          0.00777082
        2982          -0.0739831           -0.455258          0.00776926
        2983          -0.0739831           -0.455131          0.00776771
        2984          -0.0739831           -0.455003          0.00776616
        2985          -0.0739831           -0.454875           0.0077646
        2986           -0.984665           -0.455053          0.00776403
        2987           -0.984665            -0.45523          0.00776346
        2988           -0.496712           -0.455244          0.00776087
        2989           -0.426049           -0.455234          0.00775828
        2990           -0.280466           -0.455176           0.0077559
        2991           -0.280466           -0.455117          0.00775353
        2992           -0.280466           -0.455059          0.00775116
        2993            -0.16115           -0.454961          0.00774919
        2994          -0.0962722           -0.454841          0.00774753
        2995          -0.0962722           -0.454721          0.00774587
        2996          -0.0962722           -0.454601          0.00774421
        2997          -0.0962722           -0.454482          0.00774255
        2998            -1.04052           -0.454677          0.00774243
        2999            -1.04052           -0.454873          0.00774231
        3000           -0.821654           -0.454995           0.0077407
        3001           -0.821654           -0.455117          0.00773908
        3002           -0.821654           -0.455239          0.00773747
        3003           -0.821654           -0.455361          0.00773585
        3004           -0.821654           -0.455483          0.00773424
        3005           -0.821654           -0.455605          0.00773262
        3006           -0.184838           -0.455515          0.00773058
        3007           -0.184838           -0.455425          0.00772853
        3008           -0.940174           -0.455586          0.00772764
        3009           -0.794198           -0.455699          0.00772589
        3010           -0.794198           -0.455811          0.00772414
        3011           -0.082787           -0.455687          0.00772257
        3012           -0.503868           -0.455703          0.00772002
        3013            -0.36525           -0.455673          0.00771752
        3014            -0.36525           -0.455643          0.00771502
        3015           -0.338787           -0.455604          0.00771256
        3016          -0.0502218            -0.45547          0.00771117
        3017          -0.0502218           -0.455336          0.00770978
        3018            -1.00862           -0.455519          0.00770941
        3019             -1.0742           -0.455724          0.00770958
        3020          -0.0742788           -0.455598          0.00770806
        3021            -0.39554           -0.455578          0.00770553
        3022          -0.0135195           -0.455431          0.00770437
        3023          -0.0135195           -0.455285          0.00770321
        3024          -0.0135195           -0.455139          0.00770205
        3025          -0.0135195           -0.454993          0.00770089
        3026          -0.0135195           -0.454847          0.00769972
        3027           -0.534337           -0.454874          0.00769722
        3028           -0.534337             -0.4549          0.00769473
        3029           -0.534337           -0.454926          0.00769223
        3030           -0.539661           -0.454954          0.00768974
        3031           -0.889246           -0.455097          0.00768854
        3032           -0.371576            -0.45507          0.00768605
        3033           -0.371576           -0.455042          0.00768357
        3034           -0.420867           -0.455031          0.00768105
        3035           -0.113293           -0.454918          0.00767934
        3036            -1.03164           -0.455108          0.00767916
        3037           -0.881117           -0.455249          0.00767791
        3038            -1.08531           -0.455456          0.00767819
        3039            -1.10396           -0.455669          0.00767862
        3040            -1.10396           -0.455883          0.00767906
        3041           -0.364506           -0.455853          0.00767659
        3042           -0.364506           -0.455823          0.00767413
        3043           -0.364506           -0.455792          0.00767166
        3044           -0.208168           -0.455711          0.00766958
        3045          -0.0119883           -0.455565          0.00766844
        3046          -0.0119883            -0.45542          0.00766731
        3047            -1.10006           -0.455631          0.00766771
        3048             -1.0107           -0.455813          0.00766735
        3049           -0.452462           -0.455812          0.00766484
        3050           -0.452462           -0.455811          0.00766233
        3051           -0.452462            -0.45581          0.00765982
        3052           -0.452462           -0.455809          0.00765731
        3053            -1.10495           -0.456022          0.00765775
        3054            -1.05509           -0.456218          0.00765775
        3055            -1.05509           -0.456414          0.00765776
        3056           -0.246009           -0.456345          0.00765556
        3057           -0.486677           -0.456355          0.00765306
        3058         -0.00342147           -0.456207          0.00765199
        3059         -0.00342147           -0.456059          0.00765092
        3060         -0.00342147           -0.455911          0.00764985
        3061         -0.00342147           -0.455763          0.00764878
        3062         -0.00342147           -0.455615          0.00764771
        3063         -0.00342147           -0.455468          0.00764664
        3064           -0.190069           -0.455381          0.00764463
        3065           -0.190069           -0.455295          0.00764263
        3066           -0.977338           -0.455465          0.00764203
        3067           -0.042228            -0.45533          0.00764073
        3068           -0.042228           -0.455195          0.00763942
        3069           -0.328929           -0.455154          0.00763704
        3070           -0.328929           -0.455113          0.00763467
        3071         -0.00257535           -0.454966           0.0076336
        3072           -0.731775           -0.455056          0.00763165
        3073           -0.978532           -0.455226          0.00763107
        3074           -0.630389           -0.455283           0.0076288
        3075             1.17968           -0.454752          0.00764482
        3076             1.17968            -0.45422          0.00766078
        3077             1.17968           -0.453689          0.00767667
        3078           -0.543771           -0.453718          0.00767423
        3079           -0.543771           -0.453748           0.0076718
        3080           -0.942584           -0.453906          0.00767095
        3081           -0.784574           -0.454014          0.00766921
        3082          -0.0353492           -0.453878          0.00766792
        3083          -0.0141917           -0.453735          0.00766676
        3084           -0.949657           -0.453896          0.00766596
        3085          -0.0192133           -0.453755          0.00766477
        3086          0.00234734           -0.453607          0.00766371
        3087          0.00234734            -0.45346          0.00766266
        3088          0.00234734           -0.453312           0.0076616
        3089           -0.069177           -0.453188          0.00766012
        3090           -0.069177           -0.453063          0.00765865
        3091           -0.069177           -0.452939          0.00765718
        3092           -0.069177           -0.452815          0.00765571
        3093             -0.7401           -0.452908           0.0076538
        3094           -0.527824           -0.452932          0.00765136
        3095          -0.0917135           -0.452816          0.00764978
        3096          -0.0917135           -0.452699           0.0076482
        3097          0.00117341           -0.452552          0.00764714
        3098           -0.795301           -0.452663          0.00764547
        3099           -0.795301           -0.452774           0.0076438
        3100          -0.0874007           -0.452656          0.00764224
        3101          -0.0874007           -0.452538          0.00764069
        3102          -0.0874007            -0.45242          0.00763913
        3103          -0.0874007           -0.452303          0.00763757
        3104          -0.0293811           -0.452166          0.00763633
        3105          -0.0293811            -0.45203          0.00763508
        3106          -0.0293811           -0.451894          0.00763384
        3107          -0.0293811           -0.451758          0.00763259
        3108            -1.05013           -0.451951          0.00763256
        3109            -1.05013           -0.452143          0.00763253
        3110            -1.05013           -0.452335           0.0076325
        3111            -0.52009           -0.452357          0.00763008
        3112            -0.52009           -0.452379          0.00762766
        3113           -0.125622           -0.452274          0.00762593
        3114           -0.125622           -0.452169           0.0076242
        3115           -0.125622           -0.452064          0.00762247
        3116           -0.125622           -0.451959          0.00762075
        3117           -0.108165           -0.451849           0.0076191
        3118           -0.195143           -0.451767           0.0076171
        3119           -0.148966            -0.45167          0.00761528
        3120           -0.148966           -0.451573          0.00761346
        3121           -0.148966           -0.451476          0.00761163
        3122           -0.148966           -0.451379          0.00760981
        3123           -0.148966           -0.451282          0.00760799
        3124           -0.735142           -0.451373           0.0076061
        3125            -1.09176           -0.451578          0.00760642
        3126           -0.531276           -0.451603          0.00760403
        3127           -0.536782            -0.45163          0.00760165
        3128           -0.779167           -0.451735          0.00759994
        3129           -0.779167            -0.45184          0.00759823
        3130             -1.0394           -0.452028          0.00759812
        3131             -1.0394           -0.452215          0.00759801
        3132             -1.0394           -0.452403           0.0075979
        3133           -0.182096           -0.452316          0.00759597
        3134           -0.979002           -0.452484           0.0075954
        3135           -0.658855            -0.45255          0.00759326
        3136           -0.658855           -0.452616          0.00759113
        3137           -0.131185           -0.452514           0.0075894
        3138           -0.717258           -0.452598          0.00758745
        3139           -0.717258           -0.452682           0.0075855
        3140           -0.717258           -0.452766          0.00758355
        3141           -0.136667           -0.452666          0.00758181
        3142         -0.00172458           -0.452522          0.00758075
        3143          -0.0633034           -0.452399          0.00757935
        3144          -0.0633034           -0.452275          0.00757795
        3145          -0.0633034           -0.452151          0.00757655
        3146             -0.9402           -0.452306          0.00757573
        3147             -0.9402           -0.452461          0.00757491
        3148             -0.9402           -0.452616          0.00757409
        3149             -0.9402           -0.452771          0.00757326
        3150             -0.9402           -0.452926          0.00757244
        3151            -1.05136           -0.453116          0.00757242
        3152          -0.0602576           -0.452991          0.00757104
        3153          -0.0602576           -0.452866          0.00756966
        3154          -0.0602576           -0.452742          0.00756829
        3155           -0.026546           -0.452607          0.00756709
        3156           -0.026546           -0.452472           0.0075659
        3157           -0.112659           -0.452364          0.00756427
        3158           -0.112659           -0.452257          0.00756264
        3159           -0.936068            -0.45241           0.0075618
        3160           -0.936068           -0.452563          0.00756095
        3161         -0.00779284           -0.452422          0.00755987
        3162         -0.00779284           -0.452282          0.00755879
        3163         -0.00779284           -0.452141           0.0075577
        3164         -0.00779284           -0.452001          0.00755662
        3165           -0.418993            -0.45199          0.00755424
        3166           -0.418993            -0.45198          0.00755186
        3167        -0.000121498           -0.451837          0.00755082
        3168            -1.10514           -0.452043          0.00755125
        3169            -1.10514           -0.452249          0.00755168
        3170            -1.10514           -0.452455          0.00755211
        3171            -1.06797           -0.452649          0.00755222
        3172           -0.186005           -0.452565          0.00755031
        3173           -0.186005           -0.452481           0.0075484
        3174            -0.32397           -0.452441          0.00754613
        3175           -0.254851           -0.452379          0.00754401
        3176           -0.254851           -0.452316          0.00754189
        3177           -0.254851           -0.452254          0.00753977
        3178           -0.212046           -0.452179          0.00753778
        3179           -0.136418           -0.452079          0.00753606
        3180           -0.136418            -0.45198          0.00753434
        3181           -0.136418           -0.451881          0.00753263
        3182           -0.136418           -0.451782          0.00753091
        3183           -0.136418           -0.451683           0.0075292
        3184           -0.323124           -0.451642          0.00752694
        3185           -0.323124           -0.451602          0.00752469
        3186           -0.323124           -0.451562          0.00752243
        3187           -0.323124           -0.451521          0.00752018
        3188           -0.323124           -0.451481          0.00751793
        3189           -0.323124           -0.451441          0.00751568
        3190          -0.0384968           -0.451311          0.00751444
        3191          -0.0384968           -0.451182           0.0075132
        3192          -0.0384968           -0.451053          0.00751196
        3193          -0.0384968           -0.450924          0.00751071
        3194          -0.0384968           -0.450794          0.00750947
        3195          -0.0384968           -0.450665          0.00750823
        3196          -0.0384968           -0.450536          0.00750699
        3197           -0.146277           -0.450441          0.00750524
        3198           -0.146277           -0.450346           0.0075035
        3199           -0.682473           -0.450419          0.00750151
        3200           -0.682473           -0.450491          0.00749951
        3201            -0.11262           -0.450386          0.00749791
        3202            -0.11262            -0.45028          0.00749631
        3203            -1.10422           -0.450484          0.00749675
        3204            -1.10422           -0.450688          0.00749719
        3205            -1.07824           -0.450884           0.0074974
        3206          -0.0370309           -0.450755          0.00749618
        3207           0.0157787            -0.45061          0.00749525
        3208           0.0157787           -0.450464          0.00749433
        3209           -0.184706           -0.450381          0.00749245
        3210           -0.240438           -0.450316           0.0074904
        3211           -0.240438           -0.450251          0.00748835
        3212           -0.820247           -0.450366          0.00748691
        3213           -0.738854           -0.450456          0.00748511
        3214           -0.904375           -0.450597          0.00748412
        3215           -0.904375           -0.450738          0.00748312
        3216            -1.07741           -0.450933          0.00748333
        3217          -0.0259605           -0.450801          0.00748217
        3218          -0.0259605           -0.450669          0.00748101
        3219           -0.285694           -0.450617          0.00747886
        3220           -0.285694           -0.450566          0.00747671
        3221          -0.0368215           -0.450438           0.0074755
        3222          -0.0368215           -0.450309          0.00747428
        3223          -0.0368215           -0.450181          0.00747306
        3224          -0.0368215           -0.450053          0.00747184
        3225          -0.0368215           -0.449925          0.00747062
        3226          -0.0368215           -0.449797           0.0074694
        3227           -0.100667           -0.449689          0.00746787
        3228          -0.0218366           -0.449556          0.00746674
        3229           -0.046065           -0.449431          0.00746547
        3230           -0.726717           -0.449517          0.00746365
        3231           -0.990509           -0.449684          0.00746322
        3232           -0.257169           -0.449625          0.00746115
        3233           -0.142348            -0.44953          0.00745945
        3234           -0.142348           -0.449435          0.00745774
