#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
         193            0.043715           0.0438981         5.85248e-06
         194           0.0437125           0.0438971         5.90002e-06
         195           0.0437092           0.0438962         5.94799e-06
         196           0.0437066           0.0438952          5.9958e-06
         197           0.0437039           0.0438942         6.04346e-06
         198           0.0437008           0.0438933         6.09138e-06
         199           0.0436977           0.0438923         6.13953e-06
         200           0.0436948           0.0438913         6.18774e-06
         201           0.0436921           0.0438903         6.23582e-06
         202           0.0436891           0.0438893         6.28396e-06
         203           0.0436859           0.0438883         6.33236e-06
         204            0.043683           0.0438873         6.38082e-06
         205             0.04368           0.0438863         6.42935e-06
         206            0.043677           0.0438853         6.47795e-06
         207           0.0436737           0.0438843         6.52681e-06
         208           0.0436706           0.0438832         6.57574e-06
         209           0.0436676           0.0438822         6.62475e-06
         210           0.0436645           0.0438812         6.67385e-06
         211           0.0436609           0.0438801         6.72337e-06
         212           0.0436578           0.0438791         6.77297e-06
         213           0.0436541            0.043878         6.82299e-06
         214           0.0436507           0.0438769         6.87325e-06
         215           0.0436473           0.0438759         6.92376e-06
         216           0.0436444           0.0438748         6.97418e-06
         217           0.0436409           0.0438737         7.02484e-06
         218           0.0436374           0.0438726         7.07574e-06
         219           0.0436337           0.0438716         7.12705e-06
         220           0.0436302           0.0438705         7.17859e-06
         221           0.0436267           0.0438694         7.23037e-06
         222           0.0436234           0.0438682         7.28222e-06
         223           0.0436198           0.0438671          7.3343e-06
         224           0.0436169            0.043866         7.38614e-06
         225           0.0436138           0.0438649          7.4379e-06
         226           0.0436106           0.0438638          7.4896e-06
         227           0.0436072           0.0438626         7.54139e-06
         228           0.0436036           0.0438615         7.59345e-06
         229           0.0436001           0.0438604          7.6456e-06
         230           0.0435966           0.0438592         7.69786e-06
         231           0.0435932           0.0438581         7.75023e-06
         232           0.0435896           0.0438569          7.8027e-06
         233           0.0435861           0.0438557         7.85529e-06
         234           0.0435826           0.0438546         7.90799e-06
         235            0.043579           0.0438534          7.9608e-06
         236           0.0435752           0.0438522         8.01388e-06
         237           0.0435718            0.043851         8.06694e-06
         238           0.0435684           0.0438499         8.11997e-06
         239           0.0435648           0.0438487         8.17313e-06
         240           0.0435609           0.0438475         8.22657e-06
         241           0.0435574           0.0438463            8.28e-06
         242           0.0435537            0.043845         8.33357e-06
         243           0.0435502           0.0438438         8.38714e-06
         244           0.0435467           0.0438426         8.44071e-06
         245           0.0435429           0.0438414         8.49443e-06
         246           0.0435394           0.0438402         8.54817e-06
         247           0.0435356           0.0438389         8.60207e-06
         248            0.043532           0.0438377         8.65599e-06
         249           0.0435283           0.0438365         8.70993e-06
         250           0.0435247           0.0438352         8.76391e-06
         251            0.043521            0.043834         8.81794e-06
         252           0.0435173           0.0438327           8.872e-06
         253           0.0435134           0.0438314         8.92625e-06
         254           0.0435097           0.0438302         8.98055e-06
         255           0.0435054           0.0438289         9.03516e-06
         256           0.0435012           0.0438276         9.09009e-06
