#       TEMPERATURE:                 MU:              SIGMA:             AVE_LE:              ERROR:         ACCEPTANCE:      LAST_X_WALKER:
          0.00479883           -0.593728            0.491616            -0.19317          0.00401499            0.813333           -0.378003
          0.00455889           0.0188156             1.04552           -0.245127          0.00511605            0.813333           -0.275791
          0.00433094          -0.0308728            0.906915           -0.222952          0.00477643                0.72            0.180905
          0.00411439          -0.0102164             1.14638           -0.219672          0.00454963            0.786667           -0.643789
          0.00390867           -0.331805             1.14907           -0.173015          0.00419316            0.786667            0.364946
          0.00371324           -0.536229              1.0238           -0.153663          0.00410106                 0.8           -0.116123
          0.00352758           -0.406009            0.836227           -0.235921          0.00482491            0.853333            0.105955
           0.0033512           -0.794272            0.587892           -0.441828           0.0087627            0.813333             0.53357
          0.00318364            -0.73614            0.546337           -0.435413          0.00863437            0.226667           -0.680891
          0.00302446           -0.855288            0.652442           -0.433067          0.00860137            0.493333           -0.563026
          0.00287323           -0.830017            0.747516           -0.422626          0.00840682                0.32            0.377439
          0.00272957           -0.888208            0.658581           -0.404655           0.0080624            0.786667            0.936008
          0.00259309           -0.825595            0.698123            -0.39459          0.00785824                0.44            -1.87549
          0.00246344           -0.654422            0.645566           -0.395123          0.00787155                0.48             -1.1019
          0.00234027           -0.907916             0.52016           -0.364285          0.00724011            0.626667             1.87453
          0.00222325           -0.865234            0.676888           -0.394887          0.00787431                0.72            0.726421
          0.00211209           -0.767148            0.520942           -0.408423          0.00814176            0.426667           -0.455608
          0.00200649           -0.909769            0.530401           -0.359019          0.00718279            0.573333              1.0037
          0.00190616           -0.621236            0.572405           -0.322478           0.0064225            0.733333           -0.545764
          0.00181085            -0.86526             0.64273           -0.431106          0.00856957            0.666667             0.13298
          0.00172031           -0.806536             0.76318           -0.411902          0.00820943                0.32           -0.535717
           0.0016343           -0.637727            0.635241           -0.360026          0.00715177                0.76           -0.875118
          0.00155258           -0.729643            0.786014           -0.353835          0.00703679                 0.8            0.751924
          0.00147495           -0.795308            0.555552           -0.419729          0.00833141            0.533333            0.443425
           0.0014012           -0.822358            0.666812           -0.427542          0.00850846                0.44             1.20653
          0.00133114           -0.781987            0.545877           -0.412403          0.00826586                0.44            0.640678
          0.00126459           -0.792226            0.582431           -0.429934          0.00853176                0.56            0.119574
          0.00120136           -0.918495            0.542636           -0.432632          0.00858712            0.186667            -1.22362
          0.00114129           -0.883749            0.573444           -0.405469          0.00805952                0.68             -1.2145
          0.00108423           -0.787695            0.584267           -0.435215          0.00863136            0.426667           -0.354302
          0.00103001           -0.776098            0.565298           -0.433504          0.00859509            0.133333             -1.0063
         0.000978513           -0.799708            0.717845           -0.419408          0.00832177            0.346667           -0.509371
         0.000929588           -0.689948            0.698649           -0.389902          0.00779763            0.573333           -0.603239
         0.000883108           -0.770886            0.573711           -0.428773          0.00851276            0.666667            0.612635
         0.000838953           -0.822069            0.717074           -0.427428          0.00848596            0.293333            0.377681
         0.000797005           -0.683194            0.546848           -0.366822           0.0073885            0.533333             -1.2912
         0.000757155           -0.749003            0.622187           -0.436279          0.00864706            0.693333            -1.21904
         0.000719297           -0.801437            0.659685           -0.437058          0.00867502            0.213333           -0.163687
         0.000683332           -0.829859            0.616174           -0.445064          0.00882631            0.306667            0.332584
         0.000649166           -0.829335            0.601723           -0.448254          0.00888593           0.0133333            0.237796
         0.000616708           -0.793927            0.623513           -0.445751          0.00883925                0.12           -0.498486
         0.000585872           -0.748474            0.562479           -0.447635          0.00887719                   0             1.11297
         0.000556579           -0.879716             0.64233           -0.415339           0.0082485                0.36            -1.78272
          0.00052875           -0.839094            0.726036           -0.410576          0.00816621            0.333333           -0.881918
         0.000502312           -0.804807            0.744643           -0.365811          0.00735176            0.573333            -1.14484
         0.000477197           -0.856318            0.537835           -0.367169           0.0073279                0.72           -0.481564
         0.000453337           -0.703818            0.744512           -0.381685          0.00762057                0.64           -0.706564
          0.00043067            -0.92438            0.623439           -0.388192          0.00772031            0.573333           -0.539385
         0.000409136           -0.641591            0.635578           -0.373814          0.00744836            0.493333            -1.77865
          0.00038868           -0.738211             0.69455           -0.409376          0.00814102                0.64           -0.166739
         0.000369246            -0.70638             0.64577           -0.409374          0.00813188                0.44            -0.40496
         0.000350783           -0.723272            0.684494           -0.411167          0.00816419            0.533333            -1.06872
         0.000333244           -0.729953            0.628913           -0.426399           0.0084578            0.546667            0.517784
         0.000316582           -0.843982            0.606072           -0.433185          0.00859204            0.253333            0.317915
         0.000300753           -0.771925            0.614905           -0.441118          0.00874574            0.133333            0.184586
         0.000285715            -0.87225            0.544297           -0.438819          0.00869725           0.0533333            -0.94845
         0.000271429           -0.859144            0.700401           -0.375968          0.00754137            0.573333           -0.775957
         0.000257858            -0.93111            0.607007           -0.373603          0.00748785            0.613333              1.0098
         0.000244965           -0.709435            0.790589           -0.375885           0.0074949            0.546667             0.44134
         0.000232717           -0.610541            0.700692           -0.332216          0.00661939            0.586667            -1.27424
         0.000221081           -0.738266            0.473786           -0.334469          0.00666515                0.64           -0.807816
         0.000210027           -0.757158            0.705474           -0.399178          0.00795317            0.813333            0.619382
         0.000199526           -0.803794            0.684849           -0.408193          0.00819092                0.44            0.570564
         0.000189549           -0.817489            0.768277           -0.413363          0.00822726            0.386667            0.683557
         0.000180072           -0.706031            0.690637           -0.393962          0.00782545            0.706667            -1.03514
         0.000171068            -0.92361            0.624826           -0.402518          0.00800226                0.44           -0.522386
         0.000162515           -0.802267            0.661582           -0.432937          0.00861415            0.546667            0.902842
         0.000154389           -0.765959            0.559273            -0.43662          0.00866136           0.0933333            0.407934
          0.00014667           -0.830271             0.66055           -0.432343           0.0085835                0.44           -0.293754
         0.000139336           -0.783978            0.573231           -0.434014           0.0086116                0.32           -0.473893
         0.000132369           -0.815798            0.588987           -0.440466          0.00873693            0.173333            0.319487
         0.000125751           -0.844054            0.667771            -0.44066          0.00874178                0.08            0.775628
         0.000119463            -0.91231            0.614062           -0.411763          0.00821465            0.426667              1.3163
          0.00011349           -0.729057            0.679099           -0.414684          0.00823709                0.64            0.180875
         0.000107816            -0.71165            0.598246           -0.418595          0.00830237            0.253333           0.0171432
         0.000102425           -0.722303            0.572655           -0.414639          0.00822818            0.413333             1.26667
         9.73036e-05           -0.744839            0.639417           -0.429103          0.00851262                0.44           -0.508572
         9.24385e-05           -0.846728            0.686875           -0.431765           0.0085659            0.186667           -0.851328
         8.78165e-05           -0.786835            0.657161           -0.423074          0.00839771                0.48            0.286193
         8.34257e-05           -0.806506            0.638212           -0.444221          0.00880551            0.146667            0.694881
         7.92544e-05           -0.728179            0.569389           -0.440857           0.0087458           0.0533333           -0.392286
         7.52917e-05           -0.813868            0.628744           -0.445749          0.00883796            0.413333            0.422829
         7.15271e-05           -0.889059            0.602609            -0.44864          0.00889918                   0             1.98419
         6.79508e-05           -0.832658            0.620083           -0.433625          0.00860321            0.333333            -1.17163
         6.45532e-05           -0.801808            0.541457            -0.43884          0.00870204           0.0533333            -1.40485
         6.13256e-05           -0.864516            0.507204           -0.391819          0.00781042            0.493333            0.631151
         5.82593e-05           -0.800517            0.727243           -0.367058          0.00738294            0.893333           -0.570159
         5.53463e-05           -0.743225            0.715526           -0.387638          0.00773982                0.56           -0.791265
          5.2579e-05           -0.791446            0.593707           -0.445448          0.00883057            0.573333            0.162725
           4.995e-05           -0.863427            0.552559           -0.445849          0.00884343                0.04              1.0108
         4.74525e-05           -0.913404            0.600864            -0.39727          0.00789131                0.56             1.13706
         4.50799e-05           -0.747722             0.67613           -0.419999          0.00833538            0.573333           -0.908895
         4.28259e-05           -0.665086            0.684864           -0.421328          0.00836974            0.386667            0.709867
         4.06846e-05           -0.768161             0.73615           -0.369646          0.00735152            0.546667             1.20783
         3.86504e-05           -0.833963            0.693237           -0.409823          0.00816465                0.48           -0.300051
         3.67179e-05           -0.821771            0.640068           -0.443119          0.00880158            0.426667            0.665954
          3.4882e-05           -0.773537            0.563099            -0.44235          0.00878048           0.0933333          -0.0614035
         3.31379e-05           -0.682907            0.718774           -0.416086          0.00826067                0.32            0.215541
          3.1481e-05            -0.83137             0.55351           -0.403826          0.00803059            0.653333             0.33231
         2.99069e-05           -0.792756            0.692589           -0.407164          0.00811914            0.453333            0.511121
         2.84116e-05            -0.77582            0.645391            -0.43286          0.00858641            0.386667           -0.306123
          2.6991e-05           -0.823665            0.673335           -0.439229          0.00871368            0.146667             1.07235
         2.56415e-05           -0.674997            0.477844           -0.420283          0.00836377                0.32            0.384239
         2.43594e-05            -0.76118            0.789827           -0.330153          0.00676823                0.84           -0.502797
         2.31414e-05           -0.608576            0.784695           -0.321015          0.00649731            0.706667           -0.186216
         2.19843e-05           -0.780045            0.809686           -0.310441          0.00625346            0.733333           -0.105488
         2.08851e-05           -0.721147            0.541113             -0.3796          0.00757652            0.746667           -0.532823
         1.98409e-05           -0.635019            0.735587           -0.376544          0.00750135            0.533333           0.0668302
         1.88488e-05           -0.802488            0.456857             -0.3533          0.00705042                0.68           -0.624694
         1.79064e-05           -0.363257             1.11161           -0.119878           0.0042738            0.786667           0.0689342
         1.70111e-05           -0.934191            0.940796          -0.0916485          0.00352978                0.88            0.211404
         1.61605e-05           -0.262596            0.902841           -0.242612          0.00500991            0.933333           -0.567102
         1.53525e-05           -0.133086              0.9932           -0.227426          0.00469818            0.653333          -0.0141584
         1.45849e-05           -0.120196            0.934641           -0.275365          0.00566625                   0            0.593237
         1.38556e-05           -0.195208            0.970506           -0.249833          0.00509821            0.293333           -0.288207
         1.31628e-05           -0.282464              1.1385           -0.236686          0.00498097            0.586667            0.690038
         1.25047e-05            -0.45227            0.919244           -0.264239          0.00543961            0.773333            0.313784
         1.18795e-05            -0.87508            0.649352           -0.415439          0.00826316            0.706667           -0.994904
         1.12855e-05           -0.743529            0.562977           -0.413046          0.00820974            0.373333          -0.0528977
         1.07212e-05           -0.825643            0.614358           -0.436943          0.00866663            0.413333             1.17104
         1.01852e-05           -0.845448            0.572257           -0.437783           0.0087037           0.0266667            -1.45684
          9.6759e-06           -0.807313            0.661326           -0.431224          0.00856716            0.386667            -1.02638
          9.1921e-06            -0.95622            0.605967           -0.430857          0.00855993            0.226667           -0.360315
          8.7325e-06           -0.623971            0.741313           -0.342564          0.00685533            0.786667           -0.900584
         8.29587e-06           -0.665719            0.858543           -0.333679          0.00667201                0.48           0.0936468
         7.88108e-06           -0.868756            0.665343           -0.412757          0.00821792            0.786667             1.31609
         7.48703e-06           -0.702537            0.541758           -0.403605          0.00806045                0.48           -0.672957
         7.11267e-06           -0.729371            0.564603           -0.414031          0.00821626            0.453333           -0.909746
         6.75704e-06           -0.796466            0.535618           -0.406875          0.00808065            0.373333          -0.0111605
         6.41919e-06           -0.746522            0.674076           -0.420715          0.00835088                0.76            -1.60174
         6.09823e-06            -0.83647            0.588939           -0.432478          0.00857494            0.306667             1.49983
         5.79332e-06           -0.802059            0.622837             -0.4438          0.00880895            0.306667           -0.887495
         5.50365e-06           -0.680163            0.695888           -0.447688          0.00887519           0.0266667            -0.90318
         5.22847e-06           -0.769112            0.516841           -0.371832          0.00742013            0.493333            0.952955
         4.96705e-06           -0.751882            0.749944            -0.36531          0.00730659            0.613333           -0.589186
         4.71869e-06           -0.813345            0.586883            -0.43678           0.0086622            0.626667           -0.870457
         4.48276e-06           -0.793331            0.567854            -0.43508          0.00863298            0.133333            0.801036
         4.25862e-06           -0.809397            0.618029           -0.440513          0.00873749            0.133333            0.347176
