#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        2143             1.38873             1.21571           0.0216225
        2144             1.39294             1.21579           0.0216125
        2145             1.39584             1.21588           0.0216026
        2146             1.39889             1.21596           0.0215927
        2147              1.4009             1.21605           0.0215828
        2148             1.40239             1.21613            0.021573
        2149              1.4029             1.21622           0.0215631
        2150             1.40152             1.21631           0.0215532
        2151             1.40045             1.21639           0.0215434
        2152             1.39782             1.21648           0.0215335
        2153             1.39539             1.21656           0.0215237
        2154             1.39274             1.21664           0.0215139
        2155             1.38946             1.21672            0.021504
        2156             1.38489              1.2168           0.0214942
        2157             1.38103             1.21688           0.0214844
        2158             1.37748             1.21695           0.0214745
        2159             1.37287             1.21702           0.0214647
        2160             1.36871             1.21709           0.0214549
        2161             1.36435             1.21716           0.0214451
        2162             1.36034             1.21723           0.0214353
        2163             1.35651             1.21729           0.0214254
        2164             1.35266             1.21735           0.0214156
        2165             1.34909             1.21741           0.0214058
        2166             1.34634             1.21747            0.021396
        2167             1.34372             1.21753           0.0213862
        2168             1.34175             1.21759           0.0213764
        2169             1.34022             1.21765           0.0213667
        2170             1.33938              1.2177           0.0213569
        2171             1.33879             1.21776           0.0213471
        2172             1.33868             1.21781           0.0213374
        2173             1.33932             1.21787           0.0213276
        2174             1.33996             1.21793           0.0213179
        2175             1.34254             1.21798           0.0213082
        2176             1.34462             1.21804           0.0212985
        2177              1.3462              1.2181           0.0212888
        2178             1.34846             1.21816           0.0212791
        2179             1.35207             1.21822           0.0212694
        2180             1.35533             1.21828           0.0212597
        2181             1.35868             1.21835           0.0212501
        2182             1.36207             1.21841           0.0212404
        2183             1.36594             1.21848           0.0212308
        2184             1.36999             1.21855           0.0212212
        2185             1.37391             1.21862           0.0212116
        2186             1.37838              1.2187            0.021202
        2187             1.38284             1.21877           0.0211925
        2188             1.38677             1.21885           0.0211829
        2189             1.39082             1.21893           0.0211734
        2190             1.39517             1.21901           0.0211639
        2191             1.39903             1.21909           0.0211544
        2192             1.40283             1.21917           0.0211449
        2193             1.40605             1.21926           0.0211354
        2194             1.40983             1.21934            0.021126
        2195             1.41196             1.21943           0.0211165
        2196              1.4141             1.21952           0.0211071
        2197             1.41574             1.21961           0.0210977
        2198             1.41662              1.2197           0.0210883
        2199             1.41648             1.21979           0.0210789
        2200             1.41725             1.21988           0.0210695
        2201             1.41579             1.21997           0.0210601
        2202               1.415             1.22006           0.0210507
        2203             1.41369             1.22014           0.0210413
        2204             1.41116             1.22023            0.021032
        2205             1.40817             1.22032           0.0210226
        2206             1.40401              1.2204           0.0210132
        2207             1.39993             1.22048           0.0210039
        2208             1.39621             1.22056           0.0209945
        2209             1.39171             1.22064           0.0209852
        2210             1.38718             1.22071           0.0209758
        2211             1.38243             1.22079           0.0209664
        2212             1.37754             1.22086           0.0209571
        2213             1.37183             1.22093           0.0209477
        2214             1.36656             1.22099           0.0209384
        2215             1.36156             1.22106            0.020929
        2216             1.35642             1.22112           0.0209197
        2217             1.35262             1.22118           0.0209103
        2218             1.34784             1.22123            0.020901
        2219             1.34382             1.22129           0.0208916
        2220             1.33917             1.22134           0.0208823
        2221             1.33563             1.22139           0.0208729
        2222             1.33229             1.22144           0.0208636
        2223             1.32993             1.22149           0.0208543
        2224             1.32786             1.22154           0.0208449
        2225             1.32661             1.22159           0.0208356
        2226             1.32572             1.22163           0.0208263
        2227             1.32499             1.22168            0.020817
        2228             1.32515             1.22173           0.0208077
        2229             1.32671             1.22177           0.0207984
        2230             1.32776             1.22182           0.0207892
        2231             1.33021             1.22187           0.0207799
        2232             1.33336             1.22192           0.0207707
        2233             1.33671             1.22197           0.0207614
        2234              1.3417             1.22202           0.0207522
        2235             1.34688             1.22208            0.020743
        2236             1.35294             1.22214           0.0207338
        2237             1.35915              1.2222           0.0207246
        2238             1.36716             1.22226           0.0207155
        2239             1.37502             1.22233           0.0207063
        2240             1.38318              1.2224           0.0206972
        2241             1.39185             1.22248           0.0206881
        2242               1.401             1.22256            0.020679
        2243             1.41108             1.22264             0.02067
        2244              1.4211             1.22273            0.020661
        2245             1.43174             1.22283            0.020652
        2246             1.44274             1.22292            0.020643
        2247             1.45333             1.22303           0.0206341
        2248             1.46519             1.22313           0.0206252
        2249             1.47707             1.22325           0.0206163
        2250              1.4892             1.22336           0.0206075
        2251             1.50083             1.22349           0.0205987
        2252             1.51241             1.22362           0.0205899
        2253             1.52539             1.22375           0.0205812
        2254             1.53879             1.22389           0.0205726
        2255             1.55187             1.22404            0.020564
        2256             1.56558             1.22419           0.0205554
        2257             1.57823             1.22434           0.0205469
        2258             1.59199             1.22451           0.0205385
        2259             1.60515             1.22468           0.0205301
        2260             1.61866             1.22485           0.0205217
        2261             1.63203             1.22503           0.0205134
        2262             1.64595             1.22522           0.0205052
        2263             1.65919             1.22541            0.020497
        2264             1.67269              1.2256           0.0204889
        2265             1.68686             1.22581           0.0204809
        2266              1.7007             1.22602           0.0204729
        2267             1.71413             1.22623            0.020465
        2268             1.72683             1.22645           0.0204572
        2269              1.7392             1.22668           0.0204494
        2270             1.75186             1.22691           0.0204417
        2271             1.76396             1.22715           0.0204341
        2272             1.77444             1.22739           0.0204265
        2273              1.7846             1.22763            0.020419
        2274             1.79337             1.22788           0.0204116
        2275             1.80182             1.22814           0.0204041
        2276             1.80863             1.22839           0.0203968
        2277             1.81342             1.22865           0.0203894
        2278             1.81849             1.22891           0.0203821
        2279             1.82183             1.22917           0.0203748
        2280             1.82359             1.22943           0.0203676
        2281             1.82272             1.22969           0.0203603
        2282             1.82062             1.22995            0.020353
        2283             1.81655              1.2302           0.0203457
        2284             1.81144             1.23046           0.0203384
        2285             1.80482             1.23071           0.0203311
        2286               1.796             1.23096           0.0203237
        2287             1.78504              1.2312           0.0203162
        2288             1.77344             1.23144           0.0203087
        2289             1.75864             1.23167           0.0203012
        2290             1.74315             1.23189           0.0202935
        2291             1.72733             1.23211           0.0202858
        2292             1.71083             1.23231           0.0202781
        2293             1.69162             1.23251           0.0202702
        2294             1.67178             1.23271           0.0202623
        2295             1.65193             1.23289           0.0202543
        2296             1.63128             1.23306           0.0202462
        2297             1.60949             1.23323            0.020238
        2298             1.58745             1.23338           0.0202298
        2299             1.56602             1.23352           0.0202215
        2300             1.54414             1.23366           0.0202132
        2301             1.52244             1.23379           0.0202048
        2302             1.50199              1.2339           0.0201964
        2303             1.48125             1.23401           0.0201879
        2304             1.46176             1.23411           0.0201794
        2305              1.4429              1.2342           0.0201708
        2306             1.42378             1.23428           0.0201622
        2307              1.4052             1.23435           0.0201536
        2308             1.38866             1.23442            0.020145
        2309             1.37301             1.23448           0.0201364
        2310             1.35781             1.23454           0.0201277
        2311             1.34282             1.23458           0.0201191
        2312             1.32999             1.23462           0.0201104
        2313             1.31763             1.23466           0.0201017
        2314             1.30573             1.23469           0.0200931
        2315             1.29521             1.23472           0.0200844
        2316             1.28629             1.23474           0.0200758
        2317             1.27725             1.23476           0.0200671
        2318             1.26876             1.23477           0.0200584
        2319              1.2615             1.23478           0.0200498
        2320             1.25419             1.23479           0.0200412
        2321             1.24774              1.2348           0.0200325
        2322             1.24185              1.2348           0.0200239
        2323             1.23671              1.2348           0.0200153
        2324             1.23249              1.2348           0.0200067
        2325             1.22817              1.2348           0.0199981
        2326             1.22468             1.23479           0.0199895
        2327             1.22171             1.23479           0.0199809
        2328             1.21754             1.23478           0.0199723
        2329             1.21503             1.23477           0.0199637
        2330             1.21247             1.23476           0.0199552
        2331             1.20984             1.23475           0.0199466
        2332             1.20761             1.23474            0.019938
        2333             1.20554             1.23473           0.0199295
        2334             1.20267             1.23471            0.019921
        2335             1.20092              1.2347           0.0199124
        2336             1.19888             1.23468           0.0199039
        2337             1.19775             1.23467           0.0198954
        2338             1.19636             1.23465           0.0198869
        2339             1.19495             1.23463           0.0198784
        2340             1.19379             1.23462           0.0198699
        2341             1.19291              1.2346           0.0198614
        2342             1.19231             1.23458            0.019853
        2343             1.19225             1.23456           0.0198445
        2344             1.19274             1.23454           0.0198361
        2345             1.19379             1.23453           0.0198276
        2346             1.19517             1.23451           0.0198192
        2347             1.19687             1.23449           0.0198107
        2348             1.19792             1.23448           0.0198023
        2349                 1.2             1.23446           0.0197939
        2350             1.20167             1.23445           0.0197854
        2351             1.20433             1.23444            0.019777
        2352             1.20679             1.23443           0.0197686
        2353             1.20997             1.23442           0.0197602
        2354             1.21266             1.23441           0.0197518
        2355             1.21652              1.2344           0.0197435
        2356              1.2208             1.23439           0.0197351
        2357             1.22476             1.23439           0.0197267
        2358             1.22862             1.23439           0.0197183
        2359             1.23308             1.23439             0.01971
        2360             1.23717             1.23439           0.0197016
        2361             1.24134             1.23439           0.0196933
        2362             1.24535             1.23439           0.0196849
        2363             1.24992              1.2344           0.0196766
        2364             1.25407             1.23441           0.0196683
        2365             1.25925             1.23442             0.01966
        2366             1.26354             1.23443           0.0196517
        2367             1.26838             1.23445           0.0196434
        2368             1.27259             1.23446           0.0196351
        2369             1.27738             1.23448           0.0196268
        2370             1.28301              1.2345           0.0196185
        2371             1.28781             1.23452           0.0196103
        2372             1.29325             1.23455            0.019602
        2373             1.29816             1.23458           0.0195938
        2374             1.30375              1.2346           0.0195855
        2375             1.30957             1.23464           0.0195773
        2376             1.31541             1.23467           0.0195691
        2377             1.32224             1.23471           0.0195609
        2378             1.32912             1.23475           0.0195527
        2379             1.33558             1.23479           0.0195446
        2380             1.34212             1.23483           0.0195364
        2381             1.35017             1.23488           0.0195283
        2382             1.35735             1.23493           0.0195201
        2383             1.36507             1.23499            0.019512
        2384             1.37332             1.23505           0.0195039
        2385             1.38282             1.23511           0.0194958
        2386             1.39255             1.23517           0.0194878
        2387             1.40248             1.23524           0.0194797
        2388             1.41185             1.23532           0.0194717
        2389              1.4211              1.2354           0.0194637
        2390             1.43136             1.23548           0.0194558
        2391             1.44089             1.23556           0.0194478
        2392             1.44987             1.23565           0.0194399
        2393             1.45919             1.23575            0.019432
        2394             1.46807             1.23584           0.0194241
        2395             1.47692             1.23594           0.0194163
        2396             1.48518             1.23605           0.0194084
        2397             1.49351             1.23616           0.0194006
        2398             1.50113             1.23627           0.0193929
        2399             1.50797             1.23638           0.0193851
        2400             1.51447              1.2365           0.0193774
        2401             1.52008             1.23661           0.0193697
        2402             1.52524             1.23673            0.019362
        2403             1.52918             1.23686           0.0193543
        2404             1.53164             1.23698           0.0193466
        2405              1.5345              1.2371            0.019339
        2406             1.53702             1.23723           0.0193313
        2407             1.53846             1.23735           0.0193237
        2408             1.53882             1.23748           0.0193161
        2409             1.53857              1.2376           0.0193085
        2410             1.53748             1.23773           0.0193009
        2411             1.53486             1.23785           0.0192933
        2412             1.53144             1.23797           0.0192857
        2413             1.52773             1.23809            0.019278
        2414              1.5233             1.23821           0.0192704
        2415             1.51772             1.23833           0.0192628
        2416             1.51175             1.23844           0.0192551
        2417             1.50499             1.23855           0.0192475
        2418              1.4987             1.23866           0.0192398
        2419             1.49127             1.23876           0.0192322
        2420             1.48373             1.23886           0.0192245
        2421              1.4764             1.23896           0.0192168
        2422             1.46816             1.23905           0.0192091
        2423             1.46004             1.23915           0.0192014
        2424             1.45213             1.23923           0.0191937
        2425             1.44474             1.23932           0.0191859
        2426             1.43698              1.2394           0.0191782
        2427             1.42987             1.23948           0.0191704
        2428             1.42181             1.23955           0.0191627
        2429             1.41405             1.23963           0.0191549
        2430              1.4069             1.23969           0.0191472
        2431             1.40112             1.23976           0.0191394
        2432             1.39582             1.23982           0.0191317
        2433             1.39055             1.23989           0.0191239
        2434             1.38584             1.23995           0.0191161
        2435             1.38125                1.24           0.0191084
        2436             1.37751             1.24006           0.0191006
        2437             1.37421             1.24012           0.0190929
        2438             1.37183             1.24017           0.0190851
        2439             1.37016             1.24022           0.0190773
        2440             1.36897             1.24028           0.0190696
        2441             1.36901             1.24033           0.0190619
        2442             1.36978             1.24038           0.0190541
        2443             1.37178             1.24044           0.0190464
        2444             1.37356             1.24049           0.0190387
        2445             1.37653             1.24055            0.019031
        2446             1.37996              1.2406           0.0190233
        2447             1.38381             1.24066           0.0190156
        2448             1.38828             1.24072           0.0190079
        2449             1.39428             1.24078           0.0190003
        2450             1.40056             1.24085           0.0189926
        2451             1.40703             1.24092            0.018985
        2452             1.41387             1.24099           0.0189774
        2453             1.42075             1.24106           0.0189698
        2454             1.42759             1.24114           0.0189622
        2455              1.4355             1.24122           0.0189547
        2456             1.44244              1.2413           0.0189471
        2457             1.44976             1.24138           0.0189396
        2458             1.45689             1.24147           0.0189321
        2459             1.46322             1.24156           0.0189246
        2460             1.46941             1.24165           0.0189171
        2461             1.47582             1.24175           0.0189097
        2462             1.48069             1.24185           0.0189023
        2463             1.48564             1.24195           0.0188949
        2464             1.48915             1.24205           0.0188875
        2465             1.49189             1.24215           0.0188801
        2466             1.49455             1.24225           0.0188727
        2467             1.49567             1.24235           0.0188653
        2468             1.49644             1.24245           0.0188579
        2469             1.49638             1.24256           0.0188506
        2470             1.49529             1.24266           0.0188432
        2471             1.49319             1.24276           0.0188359
        2472             1.48989             1.24286           0.0188285
        2473             1.48666             1.24296           0.0188212
        2474             1.48333             1.24306           0.0188138
        2475             1.47901             1.24315           0.0188065
        2476             1.47427             1.24325           0.0187991
        2477             1.46824             1.24334           0.0187917
        2478             1.46245             1.24342           0.0187843
        2479             1.45674             1.24351            0.018777
        2480             1.45074             1.24359           0.0187696
        2481             1.44596             1.24368           0.0187622
        2482             1.44129             1.24376           0.0187548
        2483             1.43631             1.24383           0.0187474
        2484             1.43038             1.24391             0.01874
        2485             1.42475             1.24398           0.0187326
        2486             1.42021             1.24405           0.0187252
        2487             1.41583             1.24412           0.0187178
        2488             1.41261             1.24419           0.0187104
        2489             1.40937             1.24426            0.018703
        2490             1.40659             1.24432           0.0186956
        2491             1.40476             1.24438           0.0186882
        2492             1.40339             1.24445           0.0186808
        2493             1.40198             1.24451           0.0186734
        2494             1.40073             1.24457           0.0186661
        2495             1.39961             1.24464           0.0186587
        2496             1.39952              1.2447           0.0186513
        2497             1.39945             1.24476           0.0186439
        2498             1.39956             1.24482           0.0186366
        2499             1.40074             1.24489           0.0186292
        2500             1.40148             1.24495           0.0186219
        2501             1.40194             1.24501           0.0186145
        2502             1.40204             1.24507           0.0186072
        2503             1.40242             1.24514           0.0185999
        2504             1.40182              1.2452           0.0185926
        2505             1.40163             1.24526           0.0185852
        2506             1.40084             1.24532           0.0185779
        2507             1.39964             1.24538           0.0185706
        2508             1.39874             1.24545           0.0185633
        2509              1.3974             1.24551            0.018556
        2510             1.39564             1.24557           0.0185487
        2511              1.3925             1.24562           0.0185414
        2512             1.38945             1.24568           0.0185341
        2513             1.38631             1.24574           0.0185268
        2514             1.38263             1.24579           0.0185196
        2515              1.3787             1.24585           0.0185123
        2516             1.37362              1.2459            0.018505
        2517             1.36913             1.24595           0.0184977
        2518             1.36482             1.24599           0.0184904
        2519             1.36048             1.24604           0.0184831
        2520             1.35594             1.24608           0.0184758
        2521             1.35123             1.24612           0.0184686
        2522             1.34664             1.24616           0.0184613
        2523             1.34122              1.2462            0.018454
        2524             1.33719             1.24624           0.0184467
        2525              1.3348             1.24627           0.0184394
        2526             1.33167             1.24631           0.0184322
        2527             1.32852             1.24634           0.0184249
        2528             1.32563             1.24637           0.0184177
        2529             1.32347              1.2464           0.0184104
        2530             1.32038             1.24643           0.0184031
        2531             1.31829             1.24646           0.0183959
        2532             1.31601             1.24648           0.0183886
        2533             1.31452             1.24651           0.0183814
        2534             1.31334             1.24654           0.0183742
        2535             1.31201             1.24656           0.0183669
        2536             1.31151             1.24659           0.0183597
        2537             1.31111             1.24662           0.0183525
        2538             1.31157             1.24664           0.0183453
        2539             1.31169             1.24667           0.0183381
        2540             1.31075             1.24669           0.0183309
        2541             1.31285             1.24672           0.0183237
        2542             1.31464             1.24674           0.0183165
        2543             1.31682             1.24677           0.0183093
        2544             1.31917              1.2468           0.0183021
        2545             1.32214             1.24683            0.018295
        2546             1.32597             1.24686           0.0182878
        2547             1.32942             1.24689           0.0182807
        2548             1.33296             1.24693           0.0182735
        2549             1.33729             1.24696           0.0182664
        2550             1.34139               1.247           0.0182593
        2551             1.34619             1.24704           0.0182521
        2552             1.35046             1.24708            0.018245
        2553             1.35511             1.24712           0.0182379
        2554             1.35985             1.24717           0.0182308
        2555             1.36538             1.24721           0.0182238
        2556             1.37066             1.24726           0.0182167
        2557             1.37616             1.24731           0.0182096
        2558             1.38085             1.24736           0.0182026
        2559             1.38591             1.24742           0.0181956
        2560             1.39057             1.24747           0.0181885
        2561             1.39481             1.24753           0.0181815
        2562             1.39979             1.24759           0.0181745
        2563             1.40357             1.24765           0.0181675
        2564             1.40708             1.24771           0.0181606
        2565             1.41056             1.24778           0.0181536
        2566             1.41374             1.24784           0.0181466
        2567             1.41614             1.24791           0.0181397
        2568             1.41849             1.24797           0.0181327
        2569             1.42152             1.24804           0.0181258
        2570             1.42428             1.24811           0.0181189
        2571             1.42582             1.24818            0.018112
        2572             1.42738             1.24825           0.0181051
        2573             1.42852             1.24832           0.0180982
        2574             1.43024             1.24839           0.0180913
        2575             1.43116             1.24846           0.0180844
        2576             1.43181             1.24853           0.0180775
        2577              1.4325              1.2486           0.0180706
        2578             1.43354             1.24867           0.0180638
        2579             1.43501             1.24875           0.0180569
        2580             1.43628             1.24882           0.0180501
        2581             1.43814             1.24889           0.0180432
        2582             1.44164             1.24897           0.0180364
        2583             1.44448             1.24904           0.0180296
        2584             1.44817             1.24912           0.0180227
        2585             1.45281              1.2492           0.0180159
        2586             1.45776             1.24928           0.0180092
        2587             1.46382             1.24936           0.0180024
        2588              1.4713             1.24945           0.0179956
        2589             1.47859             1.24954           0.0179889
        2590             1.48789             1.24963           0.0179822
        2591             1.49805             1.24972           0.0179755
        2592             1.50934             1.24982           0.0179688
        2593             1.52152             1.24993           0.0179622
        2594             1.53484             1.25004           0.0179556
        2595             1.54953             1.25015           0.0179491
        2596             1.56528             1.25028           0.0179426
        2597             1.58206              1.2504           0.0179361
        2598             1.59955             1.25054           0.0179297
        2599             1.61836             1.25068           0.0179234
        2600             1.63742             1.25083           0.0179171
        2601             1.65706             1.25098           0.0179109
        2602             1.67786             1.25115           0.0179048
        2603             1.69843             1.25132           0.0178987
        2604             1.71859              1.2515           0.0178927
        2605             1.73956             1.25169           0.0178869
        2606             1.75945             1.25188           0.0178811
        2607             1.77924             1.25208           0.0178753
        2608             1.79869             1.25229           0.0178697
        2609             1.81542             1.25251           0.0178642
        2610             1.83184             1.25273           0.0178587
        2611             1.84701             1.25296           0.0178533
        2612             1.85977             1.25319            0.017848
        2613              1.8721             1.25343           0.0178427
        2614             1.88142             1.25367           0.0178375
        2615             1.88856             1.25391           0.0178324
        2616              1.8934             1.25416           0.0178272
        2617              1.8961              1.2544           0.0178221
        2618             1.89637             1.25465            0.017817
        2619             1.89345             1.25489           0.0178118
        2620             1.88881             1.25513           0.0178067
        2621             1.88153             1.25537           0.0178015
        2622             1.87168             1.25561           0.0177962
        2623             1.86032             1.25584            0.017791
        2624              1.8459             1.25606           0.0177856
        2625             1.83025             1.25628           0.0177802
        2626             1.81186             1.25649           0.0177747
        2627             1.79258              1.2567           0.0177691
        2628             1.77166             1.25689           0.0177634
        2629             1.74809             1.25708           0.0177576
        2630             1.72403             1.25726           0.0177517
        2631             1.70016             1.25742           0.0177458
        2632              1.6755             1.25758           0.0177398
        2633             1.65124             1.25773           0.0177337
        2634             1.62543             1.25787           0.0177275
        2635             1.60043               1.258           0.0177212
        2636             1.57575             1.25812           0.0177149
        2637             1.55326             1.25824           0.0177085
        2638             1.53051             1.25834           0.0177021
        2639             1.50839             1.25843           0.0176957
        2640             1.48731             1.25852           0.0176892
        2641             1.46671              1.2586           0.0176827
        2642             1.44746             1.25867           0.0176761
        2643             1.43088             1.25874           0.0176695
        2644             1.41564             1.25879            0.017663
        2645             1.40206             1.25885           0.0176564
        2646             1.39048              1.2589           0.0176498
        2647             1.38021             1.25894           0.0176432
        2648             1.37155             1.25899           0.0176365
        2649             1.36498             1.25903           0.0176299
        2650               1.361             1.25907           0.0176233
        2651             1.35744              1.2591           0.0176167
        2652             1.35665             1.25914           0.0176101
        2653             1.35813             1.25918           0.0176035
        2654             1.36109             1.25921           0.0175969
        2655             1.36545             1.25925           0.0175903
        2656             1.37041              1.2593           0.0175838
        2657             1.37804             1.25934           0.0175772
        2658             1.38727             1.25939           0.0175707
        2659             1.39702             1.25944           0.0175641
        2660             1.40839              1.2595           0.0175576
        2661              1.4205             1.25956           0.0175511
        2662             1.43325             1.25962           0.0175446
        2663             1.44672             1.25969           0.0175382
        2664             1.46126             1.25977           0.0175318
        2665             1.47624             1.25985           0.0175254
        2666              1.4903             1.25994            0.017519
        2667             1.50548             1.26003           0.0175127
        2668             1.52017             1.26013           0.0175064
        2669              1.5352             1.26023           0.0175002
        2670              1.5497             1.26034           0.0174939
        2671             1.56305             1.26045           0.0174878
        2672             1.57656             1.26057           0.0174816
        2673             1.59033             1.26069           0.0174755
        2674             1.60281             1.26082           0.0174694
        2675             1.61365             1.26095           0.0174634
        2676             1.62394             1.26109           0.0174574
        2677             1.63408             1.26123           0.0174514
        2678             1.64184             1.26137           0.0174455
        2679             1.64835             1.26151           0.0174396
        2680             1.65405             1.26166           0.0174337
        2681             1.65845             1.26181           0.0174278
        2682             1.66176             1.26196            0.017422
        2683              1.6628             1.26211           0.0174161
        2684             1.66302             1.26226           0.0174103
        2685             1.66152             1.26241           0.0174044
        2686             1.65882             1.26255           0.0173986
        2687             1.65594              1.2627           0.0173927
        2688             1.65082             1.26284           0.0173868
        2689             1.64496             1.26299           0.0173809
        2690             1.63872             1.26313            0.017375
        2691             1.63194             1.26326           0.0173691
        2692             1.62449              1.2634           0.0173632
        2693               1.616             1.26353           0.0173572
        2694             1.60632             1.26365           0.0173513
        2695             1.59677             1.26378           0.0173453
        2696              1.5872              1.2639           0.0173392
        2697             1.57794             1.26401           0.0173332
        2698             1.56765             1.26413           0.0173271
        2699             1.55761             1.26424           0.0173211
        2700             1.54836             1.26434            0.017315
        2701             1.53855             1.26444           0.0173089
        2702             1.52893             1.26454           0.0173027
        2703             1.52005             1.26464           0.0172966
        2704             1.51074             1.26473           0.0172904
        2705             1.50225             1.26481           0.0172843
        2706             1.49362              1.2649           0.0172781
        2707             1.48585             1.26498           0.0172719
        2708             1.47774             1.26506           0.0172657
        2709             1.47048             1.26513           0.0172595
        2710              1.4636             1.26521           0.0172533
        2711             1.45732             1.26528            0.017247
        2712             1.45115             1.26535           0.0172408
        2713             1.44603             1.26541           0.0172346
        2714             1.44098             1.26548           0.0172284
        2715             1.43597             1.26554           0.0172221
        2716             1.43171              1.2656           0.0172159
        2717             1.42744             1.26566           0.0172097
        2718             1.42315             1.26572           0.0172034
        2719             1.41906             1.26578           0.0171972
        2720             1.41491             1.26583            0.017191
        2721              1.4126             1.26589           0.0171847
        2722               1.409             1.26594           0.0171785
        2723             1.40556             1.26599           0.0171723
        2724             1.40129             1.26604            0.017166
        2725             1.39862             1.26609           0.0171598
        2726             1.39585             1.26613           0.0171536
        2727             1.39251             1.26618           0.0171474
        2728             1.38956             1.26623           0.0171411
        2729             1.38726             1.26627           0.0171349
        2730             1.38465             1.26631           0.0171287
        2731             1.38267             1.26636           0.0171225
        2732             1.38087              1.2664           0.0171162
        2733             1.37925             1.26644             0.01711
        2734             1.37707             1.26648           0.0171038
        2735             1.37554             1.26652           0.0170976
        2736              1.3744             1.26656           0.0170914
        2737             1.37268              1.2666           0.0170852
        2738             1.37133             1.26664            0.017079
        2739             1.37031             1.26667           0.0170728
        2740              1.3689             1.26671           0.0170666
        2741             1.36921             1.26675           0.0170604
        2742              1.3681             1.26679           0.0170543
        2743             1.36769             1.26682           0.0170481
        2744             1.36674             1.26686           0.0170419
        2745             1.36569              1.2669           0.0170357
        2746             1.36425             1.26693           0.0170296
        2747             1.36261             1.26697           0.0170234
        2748             1.36073               1.267           0.0170172
        2749             1.35879             1.26703           0.0170111
        2750             1.35626             1.26707           0.0170049
        2751             1.35333              1.2671           0.0169988
        2752             1.35043             1.26713           0.0169926
        2753             1.34655             1.26716           0.0169865
        2754             1.34236             1.26718           0.0169803
        2755             1.33831             1.26721           0.0169742
        2756             1.33365             1.26723           0.0169681
        2757             1.32785             1.26726           0.0169619
        2758             1.32113             1.26728           0.0169558
        2759             1.31374             1.26729           0.0169496
