#     BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
        2616             1.01778             1.10878          0.00249582
        2617             1.01672             1.10875          0.00249512
        2618             1.01614             1.10871          0.00249441
        2619             1.01606             1.10868          0.00249371
        2620             1.01648             1.10864          0.00249301
        2621             1.01741             1.10861           0.0024923
        2622             1.01882             1.10857          0.00249159
        2623             1.02072             1.10854          0.00249086
        2624             1.02307             1.10851          0.00249012
        2625             1.02586             1.10847          0.00248937
        2626             1.02905             1.10844          0.00248861
        2627              1.0326             1.10842          0.00248783
        2628             1.03649             1.10839          0.00248703
        2629             1.04066             1.10836          0.00248622
        2630             1.04508             1.10834          0.00248539
        2631              1.0497             1.10832          0.00248455
        2632             1.05447              1.1083          0.00248369
        2633             1.05936             1.10828          0.00248281
        2634              1.0643             1.10826          0.00248193
        2635             1.06926             1.10825          0.00248103
        2636              1.0742             1.10823          0.00248012
        2637             1.07907             1.10822          0.00247921
        2638             1.08383             1.10821          0.00247828
        2639             1.08843              1.1082          0.00247736
        2640             1.09286              1.1082          0.00247642
        2641             1.09706             1.10819          0.00247549
        2642             1.10101             1.10819          0.00247456
        2643             1.10467             1.10819          0.00247362
        2644             1.10803             1.10819          0.00247268
        2645             1.11106             1.10819          0.00247175
        2646             1.11374             1.10819          0.00247082
        2647             1.11606              1.1082          0.00246988
        2648               1.118              1.1082          0.00246895
        2649             1.11956              1.1082          0.00246803
        2650             1.12073             1.10821           0.0024671
        2651             1.12152             1.10821          0.00246617
        2652             1.12192             1.10822          0.00246525
        2653             1.12195             1.10822          0.00246433
        2654             1.12161             1.10823           0.0024634
        2655             1.12093             1.10823          0.00246248
        2656              1.1199             1.10824          0.00246156
        2657             1.11855             1.10824          0.00246063
        2658             1.11691             1.10825          0.00245971
        2659             1.11498             1.10825          0.00245879
        2660             1.11281             1.10825          0.00245786
        2661              1.1104             1.10825          0.00245694
        2662              1.1078             1.10825          0.00245601
        2663             1.10503             1.10825          0.00245509
        2664             1.10211             1.10825          0.00245417
        2665             1.09907             1.10824          0.00245325
        2666             1.09595             1.10824          0.00245234
        2667             1.09278             1.10823          0.00245143
        2668             1.08959             1.10823          0.00245052
        2669              1.0864             1.10822          0.00244961
        2670             1.08325             1.10821          0.00244871
        2671             1.08017              1.1082          0.00244782
        2672             1.07718             1.10819          0.00244693
        2673             1.07432             1.10817          0.00244605
        2674             1.07161             1.10816          0.00244517
        2675             1.06908             1.10815           0.0024443
        2676             1.06674             1.10813          0.00244344
        2677             1.06462             1.10811          0.00244258
        2678             1.06274              1.1081          0.00244172
        2679             1.06111             1.10808          0.00244087
        2680             1.05975             1.10806          0.00244003
        2681             1.05866             1.10804          0.00243919
        2682             1.05785             1.10802          0.00243835
        2683             1.05732             1.10801          0.00243752
        2684             1.05706             1.10799          0.00243668
        2685             1.05708             1.10797          0.00243585
        2686             1.05736             1.10795          0.00243502
        2687             1.05788             1.10793          0.00243418
        2688             1.05864             1.10791          0.00243334
        2689             1.05962             1.10789           0.0024325
        2690             1.06079             1.10788          0.00243166
        2691             1.06215             1.10786          0.00243082
        2692             1.06365             1.10784          0.00242997
        2693             1.06529             1.10783          0.00242912
        2694             1.06703             1.10781          0.00242827
        2695             1.06886              1.1078          0.00242741
        2696             1.07075             1.10778          0.00242655
        2697             1.07269             1.10777          0.00242568
        2698             1.07464             1.10776          0.00242481
        2699              1.0766             1.10775          0.00242394
        2700             1.07854             1.10774          0.00242307
        2701             1.08045             1.10773          0.00242219
        2702             1.08231             1.10772          0.00242132
        2703             1.08412             1.10771          0.00242044
        2704             1.08586              1.1077          0.00241955
        2705             1.08752             1.10769          0.00241867
        2706             1.08911             1.10769          0.00241779
        2707             1.09061             1.10768           0.0024169
        2708             1.09201             1.10767          0.00241602
        2709             1.09333             1.10767          0.00241513
        2710             1.09457             1.10766          0.00241424
        2711             1.09571             1.10766          0.00241336
        2712             1.09677             1.10766          0.00241247
        2713             1.09776             1.10765          0.00241158
        2714             1.09868             1.10765           0.0024107
        2715             1.09953             1.10765          0.00240981
        2716             1.10031             1.10764          0.00240893
        2717             1.10105             1.10764          0.00240804
        2718             1.10174             1.10764          0.00240716
        2719             1.10239             1.10764          0.00240627
        2720               1.103             1.10763          0.00240539
        2721             1.10358             1.10763           0.0024045
        2722             1.10413             1.10763          0.00240362
        2723             1.10466             1.10763          0.00240274
        2724             1.10516             1.10763          0.00240186
        2725             1.10565             1.10763          0.00240097
        2726             1.10611             1.10763          0.00240009
        2727             1.10655             1.10763          0.00239921
        2728             1.10697             1.10763          0.00239833
        2729             1.10737             1.10763          0.00239746
        2730             1.10774             1.10763          0.00239658
        2731             1.10809             1.10763           0.0023957
        2732             1.10841             1.10763          0.00239482
        2733             1.10871             1.10763          0.00239395
        2734             1.10897             1.10763          0.00239307
        2735             1.10921             1.10763           0.0023922
        2736             1.10941             1.10763          0.00239132
        2737              1.1096             1.10763          0.00239045
        2738             1.10975             1.10763          0.00238958
        2739             1.10988             1.10763           0.0023887
        2740                1.11             1.10763          0.00238783
        2741              1.1101             1.10763          0.00238696
        2742              1.1102             1.10764          0.00238609
        2743             1.11029             1.10764          0.00238522
        2744             1.11039             1.10764          0.00238435
        2745              1.1105             1.10764          0.00238348
        2746             1.11063             1.10764          0.00238262
        2747             1.11079             1.10764          0.00238175
        2748             1.11099             1.10764          0.00238088
        2749             1.11124             1.10764          0.00238002
        2750             1.11155             1.10764          0.00237915
        2751             1.11194             1.10765          0.00237829
        2752              1.1124             1.10765          0.00237742
        2753             1.11296             1.10765          0.00237656
        2754             1.11363             1.10765           0.0023757
        2755             1.11441             1.10765          0.00237484
        2756             1.11531             1.10766          0.00237398
        2757             1.11633             1.10766          0.00237312
        2758              1.1175             1.10766          0.00237226
        2759             1.11881             1.10767           0.0023714
        2760             1.12026             1.10767          0.00237055
        2761             1.12185             1.10768           0.0023697
        2762             1.12359             1.10768          0.00236885
        2763             1.12548             1.10769            0.002368
        2764              1.1275              1.1077          0.00236715
        2765             1.12966              1.1077          0.00236631
        2766             1.13195             1.10771          0.00236547
        2767             1.13435             1.10772          0.00236463
        2768             1.13687             1.10773           0.0023638
        2769             1.13949             1.10775          0.00236298
        2770              1.1422             1.10776          0.00236216
        2771             1.14498             1.10777          0.00236134
        2772             1.14782             1.10779          0.00236053
        2773             1.15071              1.1078          0.00235973
        2774             1.15364             1.10782          0.00235894
        2775             1.15658             1.10784          0.00235816
        2776             1.15954             1.10785          0.00235738
        2777             1.16249             1.10787          0.00235661
        2778             1.16542             1.10789          0.00235586
        2779             1.16831             1.10792          0.00235511
        2780             1.17116             1.10794          0.00235437
        2781             1.17396             1.10796          0.00235365
        2782             1.17669             1.10799          0.00235293
        2783             1.17933             1.10801          0.00235222
        2784             1.18189             1.10804          0.00235153
        2785             1.18435             1.10807          0.00235084
        2786              1.1867             1.10809          0.00235017
        2787             1.18893             1.10812           0.0023495
        2788             1.19104             1.10815          0.00234885
        2789             1.19302             1.10818          0.00234821
        2790             1.19485             1.10822          0.00234757
        2791             1.19654             1.10825          0.00234694
        2792             1.19807             1.10828          0.00234632
        2793             1.19944             1.10831          0.00234571
        2794             1.20064             1.10834           0.0023451
        2795             1.20168             1.10838           0.0023445
        2796             1.20254             1.10841           0.0023439
        2797             1.20323             1.10845          0.00234331
        2798             1.20373             1.10848          0.00234272
        2799             1.20406             1.10851          0.00234213
        2800             1.20421             1.10855          0.00234154
        2801             1.20418             1.10858          0.00234096
        2802             1.20397             1.10862          0.00234037
        2803             1.20359             1.10865          0.00233978
        2804             1.20303             1.10868          0.00233919
        2805              1.2023             1.10872          0.00233859
        2806             1.20142             1.10875          0.00233799
        2807             1.20038             1.10878          0.00233739
        2808             1.19919             1.10881          0.00233678
        2809             1.19786             1.10885          0.00233616
        2810             1.19641             1.10888          0.00233554
        2811             1.19484             1.10891          0.00233491
        2812             1.19317             1.10894          0.00233427
        2813              1.1914             1.10897          0.00233362
        2814             1.18955               1.109          0.00233297
        2815             1.18763             1.10902          0.00233231
        2816             1.18565             1.10905          0.00233164
        2817             1.18363             1.10908          0.00233096
        2818             1.18157              1.1091          0.00233027
        2819             1.17948             1.10913          0.00232958
        2820             1.17739             1.10915          0.00232888
        2821              1.1753             1.10918          0.00232817
        2822             1.17321              1.1092          0.00232746
        2823             1.17114             1.10922          0.00232674
        2824             1.16909             1.10924          0.00232601
        2825             1.16708             1.10926          0.00232528
        2826              1.1651             1.10928          0.00232454
        2827             1.16316              1.1093          0.00232379
        2828             1.16125             1.10932          0.00232305
        2829             1.15939             1.10934          0.00232229
        2830             1.15757             1.10935          0.00232153
        2831             1.15578             1.10937          0.00232077
        2832             1.15403             1.10939          0.00232001
        2833              1.1523              1.1094          0.00231924
        2834              1.1506             1.10942          0.00231846
        2835             1.14891             1.10943          0.00231769
        2836             1.14723             1.10944          0.00231691
        2837             1.14556             1.10946          0.00231613
        2838             1.14387             1.10947          0.00231534
        2839             1.14217             1.10948          0.00231456
        2840             1.14044             1.10949          0.00231377
        2841             1.13868              1.1095          0.00231297
        2842             1.13688             1.10951          0.00231218
        2843             1.13502             1.10952          0.00231138
        2844             1.13312             1.10953          0.00231059
        2845             1.13115             1.10954          0.00230979
        2846             1.12912             1.10954          0.00230899
        2847             1.12702             1.10955          0.00230818
        2848             1.12485             1.10955          0.00230738
        2849              1.1226             1.10956          0.00230657
        2850             1.12028             1.10956          0.00230577
        2851             1.11788             1.10957          0.00230496
        2852             1.11541             1.10957          0.00230415
        2853             1.11286             1.10957          0.00230335
        2854             1.11025             1.10957          0.00230254
        2855             1.10756             1.10957          0.00230173
        2856             1.10481             1.10957          0.00230093
        2857               1.102             1.10956          0.00230012
        2858             1.09913             1.10956          0.00229932
        2859             1.09623             1.10956          0.00229852
        2860             1.09328             1.10955          0.00229772
        2861              1.0903             1.10954          0.00229693
        2862             1.08731             1.10954          0.00229614
        2863             1.08431             1.10953          0.00229536
        2864             1.08131             1.10952          0.00229458
        2865             1.07832             1.10951           0.0022938
        2866             1.07536             1.10949          0.00229303
        2867             1.07245             1.10948          0.00229227
        2868             1.06959             1.10947          0.00229151
        2869             1.06681             1.10945          0.00229076
        2870             1.06412             1.10944          0.00229002
        2871             1.06154             1.10942          0.00228928
        2872             1.05908              1.1094          0.00228855
        2873             1.05678             1.10938          0.00228783
        2874             1.05464             1.10936          0.00228711
        2875             1.05269             1.10934           0.0022864
        2876             1.05095             1.10932           0.0022857
        2877             1.04943              1.1093            0.002285
        2878             1.04817             1.10928           0.0022843
        2879             1.04716             1.10926          0.00228361
        2880             1.04644             1.10924          0.00228292
        2881             1.04602             1.10922          0.00228223
        2882             1.04591              1.1092          0.00228155
        2883             1.04612             1.10917          0.00228086
        2884             1.04666             1.10915          0.00228017
        2885             1.04755             1.10913          0.00227948
        2886             1.04878             1.10911          0.00227879
        2887             1.05036             1.10909          0.00227809
        2888             1.05227             1.10907          0.00227739
        2889             1.05452             1.10905          0.00227668
        2890             1.05709             1.10903          0.00227596
        2891             1.05997             1.10902          0.00227524
        2892             1.06314               1.109           0.0022745
        2893             1.06657             1.10899          0.00227376
        2894             1.07023             1.10897          0.00227302
        2895             1.07411             1.10896          0.00227227
        2896             1.07817             1.10895          0.00227151
        2897             1.08237             1.10894          0.00227074
        2898             1.08669             1.10893          0.00226997
        2899             1.09109             1.10893          0.00226919
        2900             1.09553             1.10892          0.00226842
        2901                 1.1             1.10892          0.00226764
        2902             1.10444             1.10892          0.00226686
        2903             1.10884             1.10892          0.00226608
        2904             1.11316             1.10892           0.0022653
        2905             1.11739             1.10892          0.00226452
        2906             1.12148             1.10893          0.00226374
        2907             1.12543             1.10893          0.00226297
        2908             1.12921             1.10894           0.0022622
        2909             1.13281             1.10895          0.00226144
        2910             1.13621             1.10896          0.00226068
        2911             1.13941             1.10897          0.00225993
        2912             1.14238             1.10898          0.00225918
        2913             1.14513             1.10899          0.00225844
        2914             1.14766               1.109          0.00225771
        2915             1.14995             1.10902          0.00225698
        2916               1.152             1.10903          0.00225625
        2917             1.15381             1.10905          0.00225553
        2918             1.15539             1.10906          0.00225481
        2919             1.15673             1.10908           0.0022541
        2920             1.15783              1.1091          0.00225339
        2921              1.1587             1.10911          0.00225268
        2922             1.15934             1.10913          0.00225198
        2923             1.15976             1.10915          0.00225127
        2924             1.15996             1.10917          0.00225057
        2925             1.15995             1.10918          0.00224987
        2926             1.15974              1.1092          0.00224916
        2927             1.15934             1.10922          0.00224846
        2928             1.15875             1.10923          0.00224776
        2929             1.15799             1.10925          0.00224705
        2930             1.15708             1.10927          0.00224634
        2931             1.15603             1.10928          0.00224563
        2932             1.15485              1.1093          0.00224492
        2933             1.15356             1.10931          0.00224421
        2934             1.15219             1.10933          0.00224349
        2935             1.15076             1.10934          0.00224277
        2936             1.14928             1.10936          0.00224205
        2937             1.14778             1.10937          0.00224132
        2938             1.14629             1.10938          0.00224059
        2939             1.14482             1.10939          0.00223986
        2940             1.14341             1.10941          0.00223913
        2941             1.14208             1.10942           0.0022384
        2942             1.14085             1.10943          0.00223766
        2943             1.13974             1.10944          0.00223693
        2944             1.13877             1.10945          0.00223619
        2945             1.13795             1.10946          0.00223545
        2946              1.1373             1.10947          0.00223471
        2947             1.13682             1.10948          0.00223397
        2948             1.13653             1.10948          0.00223323
        2949             1.13642             1.10949          0.00223249
        2950              1.1365              1.1095          0.00223176
        2951             1.13675             1.10951          0.00223102
        2952             1.13717             1.10952          0.00223028
        2953             1.13775             1.10953          0.00222955
        2954             1.13847             1.10954          0.00222881
        2955             1.13931             1.10955          0.00222808
        2956             1.14024             1.10956          0.00222735
        2957             1.14126             1.10957          0.00222663
        2958             1.14233             1.10958           0.0022259
        2959             1.14344             1.10959          0.00222518
        2960             1.14455             1.10961          0.00222446
        2961             1.14566             1.10962          0.00222374
        2962             1.14673             1.10963          0.00222302
        2963             1.14775             1.10964          0.00222231
        2964              1.1487             1.10966           0.0022216
        2965             1.14956             1.10967          0.00222089
        2966             1.15033             1.10968          0.00222019
        2967             1.15098              1.1097          0.00221948
        2968             1.15152             1.10971          0.00221878
        2969             1.15194             1.10973          0.00221808
        2970             1.15223             1.10974          0.00221738
        2971              1.1524             1.10976          0.00221668
        2972             1.15246             1.10977          0.00221598
        2973             1.15239             1.10978          0.00221528
        2974             1.15223              1.1098          0.00221458
        2975             1.15197             1.10981          0.00221388
        2976             1.15162             1.10983          0.00221318
        2977              1.1512             1.10984          0.00221248
        2978             1.15071             1.10985          0.00221178
        2979             1.15018             1.10987          0.00221108
        2980             1.14961             1.10988          0.00221038
        2981             1.14901             1.10989          0.00220967
        2982             1.14841             1.10991          0.00220897
        2983             1.14781             1.10992          0.00220827
        2984             1.14722             1.10993          0.00220756
        2985             1.14664             1.10994          0.00220686
        2986              1.1461             1.10996          0.00220615
        2987              1.1456             1.10997          0.00220545
        2988             1.14513             1.10998          0.00220474
        2989              1.1447             1.10999          0.00220403
        2990             1.14431                1.11          0.00220332
        2991             1.14397             1.11001          0.00220262
        2992             1.14366             1.11003          0.00220191
        2993             1.14338             1.11004           0.0022012
        2994             1.14312             1.11005          0.00220049
        2995             1.14287             1.11006          0.00219979
        2996             1.14263             1.11007          0.00219908
        2997             1.14238             1.11008          0.00219837
        2998             1.14211             1.11009          0.00219767
        2999              1.1418              1.1101          0.00219696
        3000             1.14145             1.11011          0.00219625
        3001             1.14103             1.11012          0.00219554
        3002             1.14053             1.11013          0.00219483
        3003             1.13995             1.11014          0.00219413
        3004             1.13927             1.11015          0.00219342
        3005             1.13848             1.11016          0.00219271
        3006             1.13758             1.11017            0.002192
        3007             1.13654             1.11018          0.00219129
        3008             1.13538             1.11019          0.00219057
        3009             1.13409              1.1102          0.00218986
        3010             1.13266              1.1102          0.00218914
        3011             1.13111             1.11021          0.00218843
        3012             1.12943             1.11022          0.00218771
        3013             1.12763             1.11022          0.00218699
        3014             1.12573             1.11023          0.00218627
        3015             1.12373             1.11023          0.00218555
        3016             1.12166             1.11024          0.00218483
        3017             1.11953             1.11024          0.00218411
        3018             1.11736             1.11024          0.00218339
        3019             1.11518             1.11024          0.00218266
        3020             1.11299             1.11024          0.00218194
        3021             1.11084             1.11024          0.00218122
        3022             1.10874             1.11024           0.0021805
        3023             1.10672             1.11024          0.00217978
        3024             1.10481             1.11024          0.00217906
        3025             1.10302             1.11024          0.00217834
        3026             1.10137             1.11024          0.00217762
        3027              1.0999             1.11023           0.0021769
        3028             1.09861             1.11023          0.00217619
        3029             1.09752             1.11022          0.00217547
        3030             1.09664             1.11022          0.00217476
        3031             1.09597             1.11021          0.00217405
        3032             1.09553             1.11021          0.00217334
        3033              1.0953             1.11021          0.00217262
        3034             1.09529              1.1102          0.00217191
        3035             1.09549              1.1102           0.0021712
        3036             1.09589             1.11019          0.00217049
        3037             1.09647             1.11019          0.00216978
        3038             1.09722             1.11018          0.00216907
        3039             1.09813             1.11018          0.00216836
        3040             1.09916             1.11017          0.00216765
        3041             1.10031             1.11017          0.00216694
        3042             1.10154             1.11017          0.00216623
        3043             1.10284             1.11017          0.00216552
        3044             1.10418             1.11016          0.00216481
        3045             1.10555             1.11016           0.0021641
        3046             1.10691             1.11016          0.00216339
        3047             1.10826             1.11016          0.00216268
        3048             1.10957             1.11016          0.00216197
        3049             1.11083             1.11016          0.00216126
        3050             1.11202             1.11016          0.00216055
        3051             1.11313             1.11016          0.00215985
        3052             1.11416             1.11016          0.00215914
        3053             1.11509             1.11017          0.00215843
        3054             1.11593             1.11017          0.00215773
        3055             1.11666             1.11017          0.00215702
        3056             1.11728             1.11017          0.00215632
        3057              1.1178             1.11017          0.00215561
        3058             1.11822             1.11018          0.00215491
        3059             1.11855             1.11018          0.00215421
        3060             1.11878             1.11018           0.0021535
        3061             1.11893             1.11019           0.0021528
        3062             1.11899             1.11019           0.0021521
        3063             1.11898             1.11019           0.0021514
        3064              1.1189             1.11019           0.0021507
        3065             1.11877              1.1102             0.00215
        3066             1.11857              1.1102           0.0021493
        3067             1.11833              1.1102           0.0021486
        3068             1.11804              1.1102           0.0021479
        3069             1.11771             1.11021           0.0021472
        3070             1.11734             1.11021          0.00214651
        3071             1.11693             1.11021          0.00214581
        3072             1.11647             1.11021          0.00214511
        3073             1.11597             1.11022          0.00214441
        3074             1.11543             1.11022          0.00214372
        3075             1.11483             1.11022          0.00214302
        3076             1.11417             1.11022          0.00214232
        3077             1.11345             1.11022          0.00214163
        3078             1.11266             1.11022          0.00214093
        3079             1.11178             1.11022          0.00214024
        3080             1.11082             1.11022          0.00213954
        3081             1.10975             1.11022          0.00213885
        3082             1.10858             1.11022          0.00213815
        3083             1.10728             1.11022          0.00213746
        3084             1.10586             1.11022          0.00213677
        3085              1.1043             1.11022          0.00213608
        3086              1.1026             1.11021          0.00213539
        3087             1.10075             1.11021           0.0021347
        3088             1.09874             1.11021          0.00213401
        3089             1.09657              1.1102          0.00213332
        3090             1.09423              1.1102          0.00213264
        3091             1.09172             1.11019          0.00213196
        3092             1.08904             1.11019          0.00213128
        3093             1.08619             1.11018           0.0021306
        3094             1.08317             1.11017          0.00212993
        3095             1.07998             1.11016          0.00212927
        3096             1.07663             1.11015          0.00212861
        3097             1.07312             1.11014          0.00212795
        3098             1.06946             1.11012          0.00212731
        3099             1.06565             1.11011          0.00212667
        3100             1.06171             1.11009          0.00212604
        3101             1.05765             1.11008          0.00212542
        3102             1.05347             1.11006          0.00212481
        3103              1.0492             1.11004          0.00212422
        3104             1.04485             1.11002          0.00212364
        3105             1.04042                1.11          0.00212307
        3106             1.03595             1.10997          0.00212252
        3107             1.03145             1.10995          0.00212199
        3108             1.02694             1.10992          0.00212148
        3109             1.02244             1.10989          0.00212098
        3110             1.01797             1.10986           0.0021205
        3111             1.01355             1.10983          0.00212005
        3112              1.0092              1.1098          0.00211961
        3113             1.00494             1.10976           0.0021192
        3114              1.0008             1.10973          0.00211881
        3115            0.996798             1.10969          0.00211844
        3116            0.992947             1.10966          0.00211809
        3117            0.989271             1.10962          0.00211776
        3118            0.985788             1.10958          0.00211746
        3119            0.982514             1.10954          0.00211717
        3120            0.979465              1.1095           0.0021169
        3121            0.976654             1.10945          0.00211665
        3122            0.974093             1.10941          0.00211642
        3123            0.971792             1.10937           0.0021162
        3124            0.969758             1.10932          0.00211599
        3125            0.967997             1.10928           0.0021158
        3126            0.966513             1.10923          0.00211561
        3127            0.965305             1.10918          0.00211544
        3128            0.964372             1.10914          0.00211527
        3129             0.96371             1.10909           0.0021151
        3130            0.963312             1.10904          0.00211494
        3131             0.96317               1.109          0.00211478
        3132            0.963274             1.10895          0.00211461
        3133            0.963612              1.1089          0.00211445
        3134            0.964171             1.10886          0.00211428
        3135            0.964936             1.10881           0.0021141
        3136             0.96589             1.10877          0.00211392
        3137            0.967014             1.10872          0.00211373
        3138            0.968289             1.10868          0.00211353
        3139            0.969695             1.10863          0.00211332
        3140            0.971208             1.10859           0.0021131
        3141            0.972808             1.10855          0.00211287
        3142            0.974471              1.1085          0.00211263
        3143            0.976173             1.10846          0.00211237
        3144             0.97789             1.10842          0.00211211
        3145            0.979596             1.10838          0.00211184
        3146            0.981268             1.10834          0.00211155
        3147            0.982882              1.1083          0.00211126
        3148            0.984415             1.10826          0.00211095
        3149            0.985844             1.10822          0.00211064
        3150            0.987148             1.10818          0.00211032
        3151            0.988308             1.10814          0.00210999
        3152            0.989305             1.10811          0.00210966
        3153            0.990121             1.10807          0.00210932
        3154            0.990745             1.10803          0.00210898
        3155            0.991163             1.10799          0.00210864
        3156            0.991367             1.10796          0.00210829
        3157            0.991348             1.10792          0.00210795
        3158            0.991104             1.10788          0.00210761
        3159            0.990635             1.10785          0.00210727
        3160            0.989943             1.10781          0.00210693
        3161            0.989036             1.10777           0.0021066
        3162            0.987924             1.10773          0.00210627
        3163            0.986622              1.1077          0.00210596
        3164            0.985147             1.10766          0.00210565
        3165            0.983522             1.10762          0.00210535
        3166            0.981771             1.10758          0.00210506
        3167            0.979921             1.10754          0.00210478
        3168            0.978001              1.1075          0.00210451
        3169            0.976047             1.10746          0.00210425
        3170            0.974093             1.10741          0.00210401
        3171            0.972178             1.10737          0.00210378
        3172            0.970341             1.10733          0.00210356
        3173            0.968621             1.10728          0.00210335
        3174            0.967058             1.10724          0.00210315
        3175            0.965689             1.10719          0.00210296
        3176             0.96455             1.10715          0.00210278
        3177            0.963678              1.1071           0.0021026
        3178            0.963101             1.10706          0.00210243
        3179            0.962848             1.10701          0.00210226
        3180            0.962942             1.10697          0.00210208
        3181              0.9634             1.10692          0.00210191
        3182            0.964236             1.10688          0.00210173
        3183            0.965456             1.10683          0.00210154
        3184            0.967061             1.10679          0.00210133
        3185            0.969047             1.10675          0.00210112
        3186            0.971404              1.1067          0.00210089
        3187            0.974117             1.10666          0.00210064
        3188            0.977167             1.10662          0.00210038
        3189            0.980531             1.10658          0.00210009
        3190            0.984183             1.10654          0.00209978
        3191            0.988095             1.10651          0.00209945
        3192            0.992234             1.10647           0.0020991
        3193            0.996567             1.10644          0.00209872
        3194             1.00106              1.1064          0.00209833
        3195             1.00569             1.10637          0.00209791
        3196             1.01041             1.10634          0.00209746
        3197              1.0152             1.10631            0.002097
        3198             1.02002             1.10629          0.00209652
        3199             1.02485             1.10626          0.00209602
        3200             1.02966             1.10624           0.0020955
        3201             1.03443             1.10622          0.00209497
        3202             1.03913             1.10619          0.00209442
        3203             1.04374             1.10617          0.00209385
        3204             1.04825             1.10616          0.00209328
        3205             1.05263             1.10614          0.00209269
        3206             1.05688             1.10612          0.00209209
        3207             1.06098             1.10611          0.00209149
        3208             1.06492              1.1061          0.00209088
        3209             1.06869             1.10609          0.00209026
        3210             1.07228             1.10608          0.00208963
        3211             1.07569             1.10607            0.002089
        3212             1.07891             1.10606          0.00208837
        3213             1.08193             1.10605          0.00208773
        3214             1.08476             1.10604           0.0020871
        3215             1.08739             1.10604          0.00208645
        3216             1.08983             1.10603          0.00208581
        3217             1.09206             1.10603          0.00208517
        3218             1.09409             1.10602          0.00208452
        3219             1.09593             1.10602          0.00208388
        3220             1.09758             1.10602          0.00208323
        3221             1.09903             1.10602          0.00208259
        3222              1.1003             1.10601          0.00208194
        3223             1.10139             1.10601           0.0020813
        3224             1.10231             1.10601          0.00208065
        3225             1.10306             1.10601          0.00208001
        3226             1.10365             1.10601          0.00207936
        3227             1.10409             1.10601          0.00207872
        3228             1.10438             1.10601          0.00207807
        3229             1.10455             1.10601          0.00207743
        3230              1.1046             1.10601          0.00207679
        3231             1.10453             1.10601          0.00207614
        3232             1.10438             1.10601           0.0020755
