#                 X:                  Y:                  Z:
             1.41095                   0                   0
             1.41095                   0                   0
             1.41095                   0                   0
             1.41095                   0                   0
             1.14807                   0                   0
           -0.844317                   0                   0
           -0.844317                   0                   0
           -0.844317                   0                   0
             -1.5871                   0                   0
            -1.34022                   0                   0
            0.613533                   0                   0
            0.613533                   0                   0
            0.613533                   0                   0
            0.839269                   0                   0
            0.839269                   0                   0
            -0.68279                   0                   0
            0.252083                   0                   0
            0.252083                   0                   0
            0.252083                   0                   0
            0.252083                   0                   0
            -1.23434                   0                   0
           -0.653312                   0                   0
             0.40371                   0                   0
             0.40371                   0                   0
             0.40371                   0                   0
           -0.916496                   0                   0
           -0.916496                   0                   0
           -0.916496                   0                   0
             0.57772                   0                   0
          -0.0540703                   0                   0
           -0.207554                   0                   0
           -0.207554                   0                   0
            0.736042                   0                   0
            0.736042                   0                   0
            0.736042                   0                   0
            -1.11414                   0                   0
             0.94327                   0                   0
             0.94327                   0                   0
             0.94327                   0                   0
             0.94327                   0                   0
            0.226666                   0                   0
            0.226666                   0                   0
            0.226666                   0                   0
           -0.337252                   0                   0
           -0.369553                   0                   0
           0.0801637                   0                   0
            -1.13487                   0                   0
            -1.13487                   0                   0
           -0.920794                   0                   0
           -0.920794                   0                   0
           -0.920794                   0                   0
           -0.920794                   0                   0
           -0.920794                   0                   0
            -1.21546                   0                   0
            -1.21546                   0                   0
             0.98111                   0                   0
           -0.268806                   0                   0
            -1.29855                   0                   0
            0.649792                   0                   0
           -0.668696                   0                   0
           -0.697076                   0                   0
            -1.67352                   0                   0
           -0.983073                   0                   0
           -0.983073                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
             1.12824                   0                   0
            0.240217                   0                   0
            0.240217                   0                   0
            0.240217                   0                   0
             1.25614                   0                   0
             1.25614                   0                   0
            -1.19661                   0                   0
            -1.19661                   0                   0
            -1.19661                   0                   0
             1.03578                   0                   0
             0.61592                   0                   0
             0.61592                   0                   0
             0.61592                   0                   0
             0.61592                   0                   0
             0.40247                   0                   0
             1.25816                   0                   0
            0.800573                   0                   0
            0.837129                   0                   0
             1.36559                   0                   0
             1.36559                   0                   0
            0.584789                   0                   0
            0.584789                   0                   0
            0.584789                   0                   0
            0.584789                   0                   0
            0.584789                   0                   0
           -0.428937                   0                   0
             1.10183                   0                   0
             1.10183                   0                   0
           -0.811698                   0                   0
           -0.811698                   0                   0
           -0.811698                   0                   0
           -0.811698                   0                   0
            0.663618                   0                   0
            0.663618                   0                   0
            0.663618                   0                   0
            0.663618                   0                   0
            0.663618                   0                   0
            0.663618                   0                   0
            0.663618                   0                   0
           0.0778348                   0                   0
           0.0778348                   0                   0
           0.0778348                   0                   0
           0.0778348                   0                   0
            -1.01447                   0                   0
            -1.01447                   0                   0
            -1.01447                   0                   0
            -1.01447                   0                   0
           -0.712295                   0                   0
           -0.712295                   0                   0
           -0.712295                   0                   0
           -0.712295                   0                   0
           -0.712295                   0                   0
            -0.37969                   0                   0
           0.0794738                   0                   0
           -0.389144                   0                   0
              1.1034                   0                   0
            0.958573                   0                   0
            0.958573                   0                   0
          -0.0489889                   0                   0
           -0.543983                   0                   0
           -0.543983                   0                   0
           -0.626073                   0                   0
           -0.842568                   0                   0
           -0.250154                   0                   0
           -0.250154                   0                   0
           -0.250154                   0                   0
           -0.250154                   0                   0
           -0.250154                   0                   0
           -0.450215                   0                   0
            0.205042                   0                   0
           -0.175634                   0                   0
             1.02353                   0                   0
             1.72903                   0                   0
               1.395                   0                   0
             1.15077                   0                   0
             1.15077                   0                   0
             1.15077                   0                   0
           -0.336883                   0                   0
           -0.336883                   0                   0
           -0.775721                   0                   0
           -0.775721                   0                   0
           -0.775721                   0                   0
           -0.775721                   0                   0
           -0.775721                   0                   0
            -0.21485                   0                   0
             1.02162                   0                   0
            0.951319                   0                   0
            0.951319                   0                   0
            0.951319                   0                   0
            0.951319                   0                   0
           -0.780835                   0                   0
           -0.780835                   0                   0
           -0.780835                   0                   0
           -0.780835                   0                   0
            0.200972                   0                   0
            0.200972                   0                   0
            -1.04538                   0                   0
            -1.04538                   0                   0
            -1.04538                   0                   0
            -1.04538                   0                   0
             1.27947                   0                   0
             1.27947                   0                   0
          -0.0651452                   0                   0
             1.39247                   0                   0
            0.997381                   0                   0
            0.997381                   0                   0
            0.333919                   0                   0
            0.333919                   0                   0
            0.333919                   0                   0
            0.333919                   0                   0
            0.333919                   0                   0
            0.333919                   0                   0
            0.609226                   0                   0
           0.0866506                   0                   0
           -0.375308                   0                   0
             1.06377                   0                   0
            -1.35861                   0                   0
            0.702816                   0                   0
           -0.369976                   0                   0
              1.0425                   0                   0
              1.0425                   0                   0
             1.40894                   0                   0
             1.40894                   0                   0
             1.40894                   0                   0
             1.22719                   0                   0
            -0.53917                   0                   0
             0.07731                   0                   0
             0.07731                   0                   0
            -0.18454                   0                   0
            -0.18454                   0                   0
            -1.19896                   0                   0
             0.00334                   0                   0
            0.425241                   0                   0
             -1.0339                   0                   0
             -1.0339                   0                   0
              1.3368                   0                   0
              1.3368                   0                   0
             1.31784                   0                   0
         -0.00423265                   0                   0
         -0.00423265                   0                   0
              1.6112                   0                   0
              1.6112                   0                   0
           -0.512852                   0                   0
           -0.768749                   0                   0
           -0.768749                   0                   0
          -0.0786941                   0                   0
          -0.0786941                   0                   0
          -0.0786941                   0                   0
            -1.17809                   0                   0
           -0.320345                   0                   0
            -2.02557                   0                   0
           -0.401543                   0                   0
           -0.135121                   0                   0
           -0.135121                   0                   0
           -0.135121                   0                   0
           -0.135121                   0                   0
           -0.135121                   0                   0
           -0.135121                   0                   0
           -0.135121                   0                   0
           -0.135121                   0                   0
           -0.510946                   0                   0
           -0.510946                   0                   0
           -0.510946                   0                   0
           -0.510946                   0                   0
           -0.510946                   0                   0
           -0.510946                   0                   0
           -0.510946                   0                   0
            -0.47733                   0                   0
            -0.47733                   0                   0
            -1.00951                   0                   0
           -0.552093                   0                   0
           -0.552093                   0                   0
             1.25914                   0                   0
           -0.746507                   0                   0
           -0.746507                   0                   0
           -0.746507                   0                   0
           -0.746507                   0                   0
             0.20545                   0                   0
             0.20545                   0                   0
             0.20545                   0                   0
             0.20545                   0                   0
             0.20545                   0                   0
             0.20545                   0                   0
             0.86778                   0                   0
             0.86778                   0                   0
            0.545828                   0                   0
            0.545828                   0                   0
            0.545828                   0                   0
            0.168316                   0                   0
           0.0266255                   0                   0
            -0.82296                   0                   0
            -0.82296                   0                   0
            -0.82296                   0                   0
           -0.134296                   0                   0
           -0.134296                   0                   0
           -0.195784                   0                   0
           -0.195784                   0                   0
           -0.195784                   0                   0
           -0.195784                   0                   0
             1.44975                   0                   0
            0.630543                   0                   0
            0.630543                   0                   0
            0.630543                   0                   0
            0.630543                   0                   0
            0.630543                   0                   0
            -1.27944                   0                   0
           -0.529581                   0                   0
           -0.529581                   0                   0
           -0.529581                   0                   0
              1.5316                   0                   0
            0.906202                   0                   0
            0.906202                   0                   0
            0.157419                   0                   0
            -1.15431                   0                   0
            -1.15431                   0                   0
            -1.15431                   0                   0
            -1.15431                   0                   0
           -0.700659                   0                   0
           -0.700659                   0                   0
           -0.700659                   0                   0
           -0.616361                   0                   0
           -0.616361                   0                   0
             1.58146                   0                   0
           0.0066292                   0                   0
            0.448962                   0                   0
            0.448962                   0                   0
            0.448962                   0                   0
            0.448962                   0                   0
             1.56021                   0                   0
             1.45621                   0                   0
             1.45621                   0                   0
           -0.327366                   0                   0
              1.1425                   0                   0
           -0.595522                   0                   0
           -0.595522                   0                   0
           -0.595522                   0                   0
           -0.595522                   0                   0
           -0.595522                   0                   0
           -0.595522                   0                   0
           -0.777715                   0                   0
            0.742792                   0                   0
            0.742792                   0                   0
            0.742792                   0                   0
            0.742792                   0                   0
            0.742792                   0                   0
            -0.67359                   0                   0
            0.966293                   0                   0
           -0.818423                   0                   0
           -0.818423                   0                   0
           -0.818423                   0                   0
            0.851523                   0                   0
            0.851523                   0                   0
            0.851523                   0                   0
           -0.785207                   0                   0
           -0.785207                   0                   0
            0.172306                   0                   0
           -0.879419                   0                   0
           -0.518624                   0                   0
            -1.06293                   0                   0
            0.803796                   0                   0
           -0.454284                   0                   0
           -0.454284                   0                   0
            0.548216                   0                   0
            0.668699                   0                   0
            0.668699                   0                   0
            0.668699                   0                   0
           -0.977408                   0                   0
           -0.977408                   0                   0
           -0.977408                   0                   0
            0.602072                   0                   0
            0.602072                   0                   0
           -0.569271                   0                   0
            -0.17565                   0                   0
            -1.12961                   0                   0
            -1.12961                   0                   0
             -1.2571                   0                   0
             -1.2571                   0                   0
            0.828622                   0                   0
            0.888963                   0                   0
            0.888963                   0                   0
            0.888963                   0                   0
            0.888963                   0                   0
           -0.492868                   0                   0
            0.418782                   0                   0
            0.418782                   0                   0
            0.418782                   0                   0
            0.941467                   0                   0
            0.559745                   0                   0
            0.559745                   0                   0
              0.2003                   0                   0
            -0.98098                   0                   0
            -0.99407                   0                   0
            -0.99407                   0                   0
            0.850414                   0                   0
            0.369683                   0                   0
            0.369683                   0                   0
            0.369683                   0                   0
             1.15476                   0                   0
             1.15476                   0                   0
            0.512462                   0                   0
            0.512462                   0                   0
           -0.539271                   0                   0
            0.947739                   0                   0
            0.947739                   0                   0
           -0.303497                   0                   0
           -0.718591                   0                   0
           -0.718591                   0                   0
            0.234509                   0                   0
            0.234509                   0                   0
            -1.12394                   0                   0
           -0.148112                   0                   0
           -0.148112                   0                   0
            0.682226                   0                   0
           -0.938394                   0                   0
           -0.938394                   0                   0
           -0.938394                   0                   0
           -0.938394                   0                   0
           -0.938394                   0                   0
             1.11414                   0                   0
             1.11414                   0                   0
             1.11414                   0                   0
             1.11414                   0                   0
             1.11414                   0                   0
           -0.213121                   0                   0
           -0.213121                   0                   0
            0.965411                   0                   0
            0.900608                   0                   0
           -0.630511                   0                   0
           -0.630511                   0                   0
           -0.715056                   0                   0
             0.38597                   0                   0
             0.38597                   0                   0
            0.576652                   0                   0
            0.576652                   0                   0
           -0.280098                   0                   0
            0.511522                   0                   0
            0.511522                   0                   0
            0.511522                   0                   0
            0.511522                   0                   0
            0.511522                   0                   0
            -1.18184                   0                   0
            -1.18184                   0                   0
            -1.18184                   0                   0
            -1.18184                   0                   0
            0.646333                   0                   0
            0.646333                   0                   0
            -0.77471                   0                   0
           -0.737803                   0                   0
           -0.737803                   0                   0
           -0.737803                   0                   0
            0.632527                   0                   0
           -0.309318                   0                   0
           -0.433363                   0                   0
           -0.433363                   0                   0
           -0.433363                   0                   0
           -0.433363                   0                   0
            0.456127                   0                   0
              1.8158                   0                   0
              1.8158                   0                   0
             1.26666                   0                   0
             1.26666                   0                   0
             1.26666                   0                   0
            -1.23048                   0                   0
            -1.23048                   0                   0
             1.24449                   0                   0
             1.24449                   0                   0
            0.653585                   0                   0
            0.653585                   0                   0
            0.653585                   0                   0
            0.653585                   0                   0
            0.653585                   0                   0
            0.653585                   0                   0
            0.653585                   0                   0
             1.48701                   0                   0
           -0.125091                   0                   0
           -0.378104                   0                   0
           -0.378104                   0                   0
             1.56316                   0                   0
             1.56316                   0                   0
            0.146279                   0                   0
           -0.629949                   0                   0
            -1.68413                   0                   0
            -1.68413                   0                   0
            0.593841                   0                   0
            0.593841                   0                   0
           -0.491631                   0                   0
              1.1407                   0                   0
            -0.28893                   0                   0
             1.18652                   0                   0
             1.18652                   0                   0
          -0.0366616                   0                   0
            0.688664                   0                   0
            0.688664                   0                   0
           -0.470251                   0                   0
           -0.470251                   0                   0
            0.516736                   0                   0
            0.516736                   0                   0
            0.516736                   0                   0
            0.516736                   0                   0
            0.516736                   0                   0
            0.516736                   0                   0
            0.764709                   0                   0
            0.536257                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
           -0.619196                   0                   0
              1.0387                   0                   0
              1.0387                   0                   0
              1.0387                   0                   0
             1.59202                   0                   0
            0.813755                   0                   0
            0.741011                   0                   0
            0.741011                   0                   0
            0.741011                   0                   0
            0.741011                   0                   0
            0.741011                   0                   0
            0.741011                   0                   0
            0.741011                   0                   0
            0.741011                   0                   0
            -1.15995                   0                   0
             1.03828                   0                   0
             1.03828                   0                   0
             1.12914                   0                   0
            0.408636                   0                   0
            -1.04686                   0                   0
            -1.70668                   0                   0
            -1.70668                   0                   0
            -1.70668                   0                   0
            0.907651                   0                   0
            -0.24388                   0                   0
           -0.565151                   0                   0
           -0.565151                   0                   0
            -1.09929                   0                   0
            -1.07355                   0                   0
            0.201535                   0                   0
           -0.823415                   0                   0
           -0.823415                   0                   0
           -0.714154                   0                   0
           -0.714154                   0                   0
            0.475999                   0                   0
            0.196615                   0                   0
            0.616579                   0                   0
             1.00593                   0                   0
            -1.38789                   0                   0
            -1.23475                   0                   0
          -0.0759504                   0                   0
          -0.0759504                   0                   0
          -0.0759504                   0                   0
            -1.48162                   0                   0
            -1.48162                   0                   0
            -1.48162                   0                   0
            0.658466                   0                   0
            0.658466                   0                   0
            0.658466                   0                   0
            0.658466                   0                   0
            0.658466                   0                   0
            0.658466                   0                   0
            0.658466                   0                   0
            0.911883                   0                   0
            0.911883                   0                   0
            0.911883                   0                   0
           -0.581316                   0                   0
           -0.445348                   0                   0
           -0.445348                   0                   0
           -0.445348                   0                   0
           -0.445348                   0                   0
            -1.01433                   0                   0
            -1.01433                   0                   0
             0.11495                   0                   0
           -0.378693                   0                   0
           -0.378693                   0                   0
           0.0961821                   0                   0
            0.166752                   0                   0
            0.166752                   0                   0
            0.166752                   0                   0
            0.423973                   0                   0
            0.423973                   0                   0
            -1.10237                   0                   0
            -1.10237                   0                   0
            -1.10237                   0                   0
            -1.10237                   0                   0
            -1.10237                   0                   0
             0.90179                   0                   0
            0.497413                   0                   0
            0.497413                   0                   0
             1.15182                   0                   0
            0.511685                   0                   0
            -1.38641                   0                   0
            -1.14243                   0                   0
           -0.762866                   0                   0
            0.372188                   0                   0
           -0.268287                   0                   0
           -0.268287                   0                   0
           -0.268287                   0                   0
            0.885988                   0                   0
            0.885988                   0                   0
            0.885988                   0                   0
             1.21387                   0                   0
            0.202059                   0                   0
           -0.992657                   0                   0
           -0.992657                   0                   0
           -0.992657                   0                   0
           -0.992657                   0                   0
           -0.992657                   0                   0
            0.792713                   0                   0
            0.792713                   0                   0
            -0.66737                   0                   0
            -0.66737                   0                   0
           -0.739196                   0                   0
            0.878511                   0                   0
             -1.1382                   0                   0
             -1.1382                   0                   0
             -1.1382                   0                   0
            0.931901                   0                   0
            0.931901                   0                   0
            0.931901                   0                   0
            0.513451                   0                   0
           -0.831008                   0                   0
            0.285415                   0                   0
            -1.48395                   0                   0
            -1.48395                   0                   0
            -1.48395                   0                   0
            0.554202                   0                   0
            0.554202                   0                   0
            0.554202                   0                   0
            0.743909                   0                   0
           -0.432799                   0                   0
            -1.17876                   0                   0
            -1.17876                   0                   0
           -0.231078                   0                   0
           -0.231078                   0                   0
           -0.231078                   0                   0
           0.0777383                   0                   0
           0.0777383                   0                   0
           0.0777383                   0                   0
           0.0777383                   0                   0
           0.0777383                   0                   0
           0.0777383                   0                   0
           0.0777383                   0                   0
           0.0777383                   0                   0
            0.836361                   0                   0
            0.836361                   0                   0
            0.836361                   0                   0
            -1.46382                   0                   0
             0.13741                   0                   0
             0.13741                   0                   0
             0.13741                   0                   0
             0.13741                   0                   0
            -1.65053                   0                   0
            -1.65053                   0                   0
             0.94012                   0                   0
             0.94012                   0                   0
             0.94012                   0                   0
             0.94012                   0                   0
             0.94012                   0                   0
            0.118388                   0                   0
            0.118388                   0                   0
           -0.854326                   0                   0
           -0.854326                   0                   0
           -0.854326                   0                   0
           -0.854326                   0                   0
           -0.382285                   0                   0
          -0.0813894                   0                   0
          -0.0813894                   0                   0
            -1.07561                   0                   0
            -1.07561                   0                   0
            -1.07561                   0                   0
            -1.07561                   0                   0
             1.08505                   0                   0
             1.08505                   0                   0
             1.08505                   0                   0
            -0.49904                   0                   0
           -0.862915                   0                   0
           -0.899607                   0                   0
           -0.899607                   0                   0
           -0.899607                   0                   0
            -1.04372                   0                   0
           -0.555899                   0                   0
         -0.00915962                   0                   0
         -0.00915962                   0                   0
           -0.936929                   0                   0
            -1.18707                   0                   0
            0.677984                   0                   0
            0.677984                   0                   0
            0.677984                   0                   0
            0.208393                   0                   0
            0.659507                   0                   0
            0.659507                   0                   0
           -0.641797                   0                   0
           -0.558578                   0                   0
           -0.558578                   0                   0
           -0.558578                   0                   0
           -0.558578                   0                   0
           -0.558578                   0                   0
           -0.921789                   0                   0
           -0.921789                   0                   0
           -0.921789                   0                   0
           -0.350662                   0                   0
           -0.811147                   0                   0
           -0.811147                   0                   0
           -0.811147                   0                   0
            -1.37467                   0                   0
            -1.37467                   0                   0
           -0.953431                   0                   0
           -0.953431                   0                   0
           -0.953431                   0                   0
           -0.953431                   0                   0
            0.293992                   0                   0
           -0.788986                   0                   0
           -0.788986                   0                   0
            0.809537                   0                   0
            0.809537                   0                   0
            -1.27733                   0                   0
            -1.27733                   0                   0
           -0.982266                   0                   0
           -0.950481                   0                   0
            0.238252                   0                   0
            0.238252                   0                   0
            0.238252                   0                   0
           -0.962548                   0                   0
           -0.962548                   0                   0
          0.00858714                   0                   0
           -0.809399                   0                   0
           -0.809399                   0                   0
           -0.458011                   0                   0
           -0.393206                   0                   0
           -0.807671                   0                   0
            0.772995                   0                   0
           -0.714042                   0                   0
           -0.714042                   0                   0
            0.999004                   0                   0
            0.999004                   0                   0
            0.356396                   0                   0
            0.356396                   0                   0
             1.14493                   0                   0
            0.851126                   0                   0
           -0.916685                   0                   0
           -0.622217                   0                   0
           -0.622217                   0                   0
           -0.622217                   0                   0
            -1.01507                   0                   0
            -1.01507                   0                   0
            -1.03512                   0                   0
            -1.03512                   0                   0
            -1.03512                   0                   0
            0.888168                   0                   0
            0.888168                   0                   0
            0.888168                   0                   0
            0.888168                   0                   0
            0.570168                   0                   0
            0.570168                   0                   0
            0.595782                   0                   0
            -1.40636                   0                   0
            0.187032                   0                   0
           -0.837639                   0                   0
           -0.469499                   0                   0
           -0.469499                   0                   0
          0.00363699                   0                   0
            -1.22583                   0                   0
